Pokedex Number,Name,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Legendary,Generation,Type 1,Type 2,Mega Evolution
1,Bulbasaur,318,45,49,49,65,65,45,False,1.0,Grass,Poison,False
2,Ivysaur,405,60,62,63,80,80,60,False,1.0,Grass,Poison,False
3,Venusaur,525,80,82,83,100,100,80,False,1.0,Grass,Poison,False
3,Mega Venusaur,625,80,100,123,122,120,80,False,1.0,Grass,Poison,True
4,Charmander,309,39,52,43,60,50,65,False,1.0,Fire,,False
5,Charmeleon,405,58,64,58,80,65,80,False,1.0,Fire,,False
6,Charizard,534,78,84,78,109,85,100,False,1.0,Fire,Flying,False
6,Mega Charizard X,634,78,130,111,130,85,100,False,1.0,Fire,Dragon,True
6,Mega Charizard Y,634,78,104,78,159,115,100,False,1.0,Fire,Flying,True
7,Squirtle,314,44,48,65,50,64,43,False,1.0,Water,,False
8,Wartortle,405,59,63,80,65,80,58,False,1.0,Water,,False
9,Blastoise,530,79,83,100,85,105,78,False,1.0,Water,,False
9,Mega Blastoise,630,79,103,120,135,115,78,False,1.0,Water,,True
10,Caterpie,195,45,30,35,20,20,45,False,1.0,Bug,,False
11,Metapod,205,50,20,55,25,25,30,False,1.0,Bug,,False
12,Butterfree,395,60,45,50,90,80,70,False,1.0,Bug,Flying,False
13,Weedle,195,40,35,30,20,20,50,False,1.0,Bug,Poison,False
14,Kakuna,205,45,25,50,25,25,35,False,1.0,Bug,Poison,False
15,Beedrill,395,65,90,40,45,80,75,False,1.0,Bug,Poison,False
15,Mega Beedrill,495,65,150,40,15,80,145,False,1.0,Bug,Poison,True
16,Pidgey,251,40,45,40,35,35,56,False,1.0,Normal,Flying,False
17,Pidgeotto,349,63,60,55,50,50,71,False,1.0,Normal,Flying,False
18,Pidgeot,479,83,80,75,70,70,101,False,1.0,Normal,Flying,False
18,Mega Pidgeot,579,83,80,80,135,80,121,False,1.0,Normal,Flying,True
19,Rattata,253,30,56,35,25,35,72,False,1.0,Normal,,False
19,Alolan Rattata,253,30,56,35,25,35,72,False,1.0,Dark,Normal,False
20,Raticate,413,55,81,60,50,70,97,False,1.0,Normal,,False
20,Alolan Raticate,413,75,71,70,40,80,77,False,1.0,Dark,Normal,False
21,Spearow,262,40,60,30,31,31,70,False,1.0,Normal,Flying,False
22,Fearow,442,65,90,65,61,61,100,False,1.0,Normal,Flying,False
23,Ekans,288,35,60,44,40,54,55,False,1.0,Poison,,False
24,Arbok,448,60,95,69,65,79,80,False,1.0,Poison,,False
25,Pikachu,320,35,55,40,50,50,90,False,1.0,Electric,,False
25,Partner Pikachu,430,45,80,50,75,60,120,False,1.0,Electric,,False
26,Raichu,485,60,90,55,90,80,110,False,1.0,Electric,,False
26,Alolan Raichu,485,60,85,50,95,85,110,False,1.0,Electric,Psychic,False
27,Sandshrew,300,50,75,85,20,30,40,False,1.0,Ground,,False
27,Alolan Sandshrew,300,50,75,90,10,35,40,False,1.0,Ice,Steel,False
28,Sandslash,450,75,100,110,45,55,65,False,1.0,Ground,,False
28,Alolan Sandslash,450,75,100,120,25,65,65,False,1.0,Ice,Steel,False
29,Nidoran♀,275,55,47,52,40,40,41,False,1.0,Poison,,False
30,Nidorina,365,70,62,67,55,55,56,False,1.0,Poison,,False
31,Nidoqueen,505,90,92,87,75,85,76,False,1.0,Poison,Ground,False
32,Nidoran♂,273,46,57,40,40,40,50,False,1.0,Poison,,False
33,Nidorino,365,61,72,57,55,55,65,False,1.0,Poison,,False
34,Nidoking,505,81,102,77,85,75,85,False,1.0,Poison,Ground,False
35,Clefairy,323,70,45,48,60,65,35,False,1.0,Fairy,,False
36,Clefable,483,95,70,73,95,90,60,False,1.0,Fairy,,False
37,Vulpix,299,38,41,40,50,65,65,False,1.0,Fire,,False
37,Alolan Vulpix,299,38,41,40,50,65,65,False,1.0,Ice,,False
38,Ninetales,505,73,76,75,81,100,100,False,1.0,Fire,,False
38,Alolan Ninetales,505,73,67,75,81,100,109,False,1.0,Ice,Fairy,False
39,Jigglypuff,270,115,45,20,45,25,20,False,1.0,Normal,Fairy,False
40,Wigglytuff,435,140,70,45,85,50,45,False,1.0,Normal,Fairy,False
41,Zubat,245,40,45,35,30,40,55,False,1.0,Poison,Flying,False
42,Golbat,455,75,80,70,65,75,90,False,1.0,Poison,Flying,False
43,Oddish,320,45,50,55,75,65,30,False,1.0,Grass,Poison,False
44,Gloom,395,60,65,70,85,75,40,False,1.0,Grass,Poison,False
45,Vileplume,490,75,80,85,110,90,50,False,1.0,Grass,Poison,False
46,Paras,285,35,70,55,45,55,25,False,1.0,Bug,Grass,False
47,Parasect,405,60,95,80,60,80,30,False,1.0,Bug,Grass,False
48,Venonat,305,60,55,50,40,55,45,False,1.0,Bug,Poison,False
49,Venomoth,450,70,65,60,90,75,90,False,1.0,Bug,Poison,False
50,Diglett,265,10,55,25,35,45,95,False,1.0,Ground,,False
50,Alolan Diglett,265,10,55,30,35,45,90,False,1.0,Ground,Steel,False
51,Dugtrio,425,35,100,50,50,70,120,False,1.0,Ground,,False
51,Alolan Dugtrio,425,35,100,60,50,70,110,False,1.0,Ground,Steel,False
52,Meowth,290,40,45,35,40,40,90,False,1.0,Normal,,False
52,Alolan Meowth,290,40,35,35,50,40,90,False,1.0,Dark,,False
52,Galarian Meowth,290,50,65,55,40,40,40,False,1.0,Steel,,False
53,Persian,440,65,70,60,65,65,115,False,1.0,Normal,,False
53,Alolan Persian,440,65,60,60,75,65,115,False,1.0,Dark,,False
54,Psyduck,320,50,52,48,65,50,55,False,1.0,Water,,False
55,Golduck,500,80,82,78,95,80,85,False,1.0,Water,,False
56,Mankey,305,40,80,35,35,45,70,False,1.0,Fighting,,False
57,Primeape,455,65,105,60,60,70,95,False,1.0,Fighting,,False
58,Growlithe,350,55,70,45,70,50,60,False,1.0,Fire,,False
58,Hisuian Growlithe,350,60,75,45,65,50,55,False,1.0,Fire,Rock,False
59,Arcanine,555,90,110,80,100,80,95,False,1.0,Fire,,False
59,Hisuian Arcanine,555,95,115,80,95,80,90,False,1.0,Fire,Rock,False
60,Poliwag,300,40,50,40,40,40,90,False,1.0,Water,,False
61,Poliwhirl,385,65,65,65,50,50,90,False,1.0,Water,,False
62,Poliwrath,510,90,95,95,70,90,70,False,1.0,Water,Fighting,False
63,Abra,310,25,20,15,105,55,90,False,1.0,Psychic,,False
64,Kadabra,400,40,35,30,120,70,105,False,1.0,Psychic,,False
65,Alakazam,500,55,50,45,135,95,120,False,1.0,Psychic,,False
65,Mega Alakazam,600,55,50,65,175,105,150,False,1.0,Psychic,,True
66,Machop,305,70,80,50,35,35,35,False,1.0,Fighting,,False
67,Machoke,405,80,100,70,50,60,45,False,1.0,Fighting,,False
68,Machamp,505,90,130,80,65,85,55,False,1.0,Fighting,,False
69,Bellsprout,300,50,75,35,70,30,40,False,1.0,Grass,Poison,False
70,Weepinbell,390,65,90,50,85,45,55,False,1.0,Grass,Poison,False
71,Victreebel,490,80,105,65,100,70,70,False,1.0,Grass,Poison,False
72,Tentacool,335,40,40,35,50,100,70,False,1.0,Water,Poison,False
73,Tentacruel,515,80,70,65,80,120,100,False,1.0,Water,Poison,False
74,Geodude,300,40,80,100,30,30,20,False,1.0,Rock,Ground,False
74,Alolan Geodude,300,40,80,100,30,30,20,False,1.0,Rock,Electric,False
75,Graveler,390,55,95,115,45,45,35,False,1.0,Rock,Ground,False
75,Alolan Graveler,390,55,95,115,45,45,35,False,1.0,Rock,Electric,False
76,Golem,495,80,120,130,55,65,45,False,1.0,Rock,Ground,False
76,Alolan Golem,495,80,120,130,55,65,45,False,1.0,Rock,Electric,False
77,Ponyta,410,50,85,55,65,65,90,False,1.0,Fire,,False
77,Galarian Ponyta,410,50,85,55,65,65,90,False,1.0,Psychic,,False
78,Rapidash,500,65,100,70,80,80,105,False,1.0,Fire,,False
78,Galarian Rapidash,500,65,100,70,80,80,105,False,1.0,Psychic,Fairy,False
79,Slowpoke,315,90,65,65,40,40,15,False,1.0,Water,Psychic,False
79,Galarian Slowpoke,315,90,65,65,40,40,15,False,1.0,Psychic,,False
80,Slowbro,490,95,75,110,100,80,30,False,1.0,Water,Psychic,False
80,Mega Slowbro,590,95,75,180,130,80,30,False,1.0,Water,Psychic,True
80,Galarian Slowbro,490,95,100,95,100,70,30,False,1.0,Poison,Psychic,False
81,Magnemite,325,25,35,70,95,55,45,False,1.0,Electric,Steel,False
82,Magneton,465,50,60,95,120,70,70,False,1.0,Electric,Steel,False
83,Farfetch'd,377,52,90,55,58,62,60,False,1.0,Normal,Flying,False
83,Galarian Farfetch'd,377,52,95,55,58,62,55,False,1.0,Fighting,,False
84,Doduo,310,35,85,45,35,35,75,False,1.0,Normal,Flying,False
85,Dodrio,470,60,110,70,60,60,110,False,1.0,Normal,Flying,False
86,Seel,325,65,45,55,45,70,45,False,1.0,Water,,False
87,Dewgong,475,90,70,80,70,95,70,False,1.0,Water,Ice,False
88,Grimer,325,80,80,50,40,50,25,False,1.0,Poison,,False
88,Alolan Grimer,325,80,80,50,40,50,25,False,1.0,Poison,Dark,False
89,Muk,500,105,105,75,65,100,50,False,1.0,Poison,,False
89,Alolan Muk,500,105,105,75,65,100,50,False,1.0,Poison,Dark,False
90,Shellder,305,30,65,100,45,25,40,False,1.0,Water,,False
91,Cloyster,525,50,95,180,85,45,70,False,1.0,Water,Ice,False
92,Gastly,310,30,35,30,100,35,80,False,1.0,Ghost,Poison,False
93,Haunter,405,45,50,45,115,55,95,False,1.0,Ghost,Poison,False
94,Gengar,500,60,65,60,130,75,110,False,1.0,Ghost,Poison,False
94,Mega Gengar,600,60,65,80,170,95,130,False,1.0,Ghost,Poison,True
95,Onix,385,35,45,160,30,45,70,False,1.0,Rock,Ground,False
96,Drowzee,328,60,48,45,43,90,42,False,1.0,Psychic,,False
97,Hypno,483,85,73,70,73,115,67,False,1.0,Psychic,,False
98,Krabby,325,30,105,90,25,25,50,False,1.0,Water,,False
99,Kingler,475,55,130,115,50,50,75,False,1.0,Water,,False
100,Voltorb,330,40,30,50,55,55,100,False,1.0,Electric,,False
100,Hisuian Voltorb,330,40,30,50,55,55,100,False,1.0,Electric,Grass,False
101,Electrode,490,60,50,70,80,80,150,False,1.0,Electric,,False
101,Hisuian Electrode,490,60,50,70,80,80,150,False,1.0,Electric,Grass,False
102,Exeggcute,325,60,40,80,60,45,40,False,1.0,Grass,Psychic,False
103,Exeggutor,530,95,95,85,125,75,55,False,1.0,Grass,Psychic,False
103,Alolan Exeggutor,530,95,105,85,125,75,45,False,1.0,Grass,Dragon,False
104,Cubone,320,50,50,95,40,50,35,False,1.0,Ground,,False
105,Marowak,425,60,80,110,50,80,45,False,1.0,Ground,,False
105,Alolan Marowak,425,60,80,110,50,80,45,False,1.0,Fire,Ghost,False
106,Hitmonlee,455,50,120,53,35,110,87,False,1.0,Fighting,,False
107,Hitmonchan,455,50,105,79,35,110,76,False,1.0,Fighting,,False
108,Lickitung,385,90,55,75,60,75,30,False,1.0,Normal,,False
109,Koffing,340,40,65,95,60,45,35,False,1.0,Poison,,False
110,Weezing,490,65,90,120,85,70,60,False,1.0,Poison,,False
110,Galarian Weezing,490,65,90,120,85,70,60,False,1.0,Poison,Fairy,False
111,Rhyhorn,345,80,85,95,30,30,25,False,1.0,Ground,Rock,False
112,Rhydon,485,105,130,120,45,45,40,False,1.0,Ground,Rock,False
113,Chansey,450,250,5,5,35,105,50,False,1.0,Normal,,False
114,Tangela,435,65,55,115,100,40,60,False,1.0,Grass,,False
115,Kangaskhan,490,105,95,80,40,80,90,False,1.0,Normal,,False
115,Mega Kangaskhan,590,105,125,100,60,100,100,False,1.0,Normal,,True
116,Horsea,295,30,40,70,70,25,60,False,1.0,Water,,False
117,Seadra,440,55,65,95,95,45,85,False,1.0,Water,,False
118,Goldeen,320,45,67,60,35,50,63,False,1.0,Water,,False
119,Seaking,450,80,92,65,65,80,68,False,1.0,Water,,False
120,Staryu,340,30,45,55,70,55,85,False,1.0,Water,,False
121,Starmie,520,60,75,85,100,85,115,False,1.0,Water,Psychic,False
122,Mr. Mime,460,40,45,65,100,120,90,False,1.0,Psychic,Fairy,False
122,Galarian Mr. Mime,460,50,65,65,90,90,100,False,1.0,Ice,Psychic,False
123,Scyther,500,70,110,80,55,80,105,False,1.0,Bug,Flying,False
124,Jynx,455,65,50,35,115,95,95,False,1.0,Ice,Psychic,False
125,Electabuzz,490,65,83,57,95,85,105,False,1.0,Electric,,False
126,Magmar,495,65,95,57,100,85,93,False,1.0,Fire,,False
127,Pinsir,500,65,125,100,55,70,85,False,1.0,Bug,,False
127,Mega Pinsir,600,65,155,120,65,90,105,False,1.0,Bug,Flying,True
128,Tauros,490,75,100,95,40,70,110,False,1.0,Normal,,False
128,Tauros Combat Breed,490,75,110,105,30,70,100,False,1.0,Fighting,,False
128,Tauros Blaze Breed,490,75,110,105,30,70,100,False,1.0,Fighting,Fire,False
128,Tauros Aqua Breed,490,75,110,105,30,70,100,False,1.0,Fighting,Water,False
129,Magikarp,200,20,10,55,15,20,80,False,1.0,Water,,False
130,Gyarados,540,95,125,79,60,100,81,False,1.0,Water,Flying,False
130,Mega Gyarados,640,95,155,109,70,130,81,False,1.0,Water,Dark,True
131,Lapras,535,130,85,80,85,95,60,False,1.0,Water,Ice,False
132,Ditto,288,48,48,48,48,48,48,False,1.0,Normal,,False
133,Eevee,325,55,55,50,45,65,55,False,1.0,Normal,,False
133,Partner Eevee,435,65,75,70,65,85,75,False,1.0,Normal,,False
134,Vaporeon,525,130,65,60,110,95,65,False,1.0,Water,,False
135,Jolteon,525,65,65,60,110,95,130,False,1.0,Electric,,False
136,Flareon,525,65,130,60,95,110,65,False,1.0,Fire,,False
137,Porygon,395,65,60,70,85,75,40,False,1.0,Normal,,False
138,Omanyte,355,35,40,100,90,55,35,False,1.0,Rock,Water,False
139,Omastar,495,70,60,125,115,70,55,False,1.0,Rock,Water,False
140,Kabuto,355,30,80,90,55,45,55,False,1.0,Rock,Water,False
141,Kabutops,495,60,115,105,65,70,80,False,1.0,Rock,Water,False
142,Aerodactyl,515,80,105,65,60,75,130,False,1.0,Rock,Flying,False
142,Mega Aerodactyl,615,80,135,85,70,95,150,False,1.0,Rock,Flying,True
143,Snorlax,540,160,110,65,65,110,30,False,1.0,Normal,,False
144,Articuno,580,90,85,100,95,125,85,True,1.0,Ice,Flying,False
144,Galarian Articuno,580,90,85,85,125,100,95,True,1.0,Psychic,Flying,False
145,Zapdos,580,90,90,85,125,90,100,True,1.0,Electric,Flying,False
145,Galarian Zapdos,580,90,125,90,85,90,100,True,1.0,Fighting,Flying,False
146,Moltres,580,90,100,90,125,85,90,True,1.0,Fire,Flying,False
146,Galarian Moltres,580,90,85,90,100,125,90,True,1.0,Dark,Flying,False
147,Dratini,300,41,64,45,50,50,50,False,1.0,Dragon,,False
148,Dragonair,420,61,84,65,70,70,70,False,1.0,Dragon,,False
149,Dragonite,600,91,134,95,100,100,80,False,1.0,Dragon,Flying,False
150,Mewtwo,680,106,110,90,154,90,130,True,1.0,Psychic,,False
150,Mega Mewtwo X,780,106,190,100,154,100,130,True,1.0,Psychic,Fighting,True
150,Mega Mewtwo Y,780,106,150,70,194,120,140,True,1.0,Psychic,,True
151,Mew,600,100,100,100,100,100,100,True,1.0,Psychic,,False
152,Chikorita,318,45,49,65,49,65,45,False,2.0,Grass,,False
153,Bayleef,405,60,62,80,63,80,60,False,2.0,Grass,,False
154,Meganium,525,80,82,100,83,100,80,False,2.0,Grass,,True
155,Cyndaquil,309,39,52,43,60,50,65,False,2.0,Fire,,False
156,Quilava,405,58,64,58,80,65,80,False,2.0,Fire,,False
157,Typhlosion,534,78,84,78,109,85,100,False,2.0,Fire,,False
157,Hisuian Typhlosion,534,73,84,78,119,85,95,False,2.0,Fire,Ghost,False
158,Totodile,314,50,65,64,44,48,43,False,2.0,Water,,False
159,Croconaw,405,65,80,80,59,63,58,False,2.0,Water,,False
160,Feraligatr,530,85,105,100,79,83,78,False,2.0,Water,,False
161,Sentret,215,35,46,34,35,45,20,False,2.0,Normal,,False
162,Furret,415,85,76,64,45,55,90,False,2.0,Normal,,False
163,Hoothoot,262,60,30,30,36,56,50,False,2.0,Normal,Flying,False
164,Noctowl,452,100,50,50,86,96,70,False,2.0,Normal,Flying,False
165,Ledyba,265,40,20,30,40,80,55,False,2.0,Bug,Flying,False
166,Ledian,390,55,35,50,55,110,85,False,2.0,Bug,Flying,False
167,Spinarak,250,40,60,40,40,40,30,False,2.0,Bug,Poison,False
168,Ariados,400,70,90,70,60,70,40,False,2.0,Bug,Poison,False
169,Crobat,535,85,90,80,70,80,130,False,2.0,Poison,Flying,False
170,Chinchou,330,75,38,38,56,56,67,False,2.0,Water,Electric,False
171,Lanturn,460,125,58,58,76,76,67,False,2.0,Water,Electric,False
172,Pichu,205,20,40,15,35,35,60,False,2.0,Electric,,False
173,Cleffa,218,50,25,28,45,55,15,False,2.0,Fairy,,False
174,Igglybuff,210,90,30,15,40,20,15,False,2.0,Normal,Fairy,False
175,Togepi,245,35,20,65,40,65,20,False,2.0,Fairy,,False
176,Togetic,405,55,40,85,80,105,40,False,2.0,Fairy,Flying,False
177,Natu,320,40,50,45,70,45,70,False,2.0,Psychic,Flying,False
178,Xatu,470,65,75,70,95,70,95,False,2.0,Psychic,Flying,False
179,Mareep,280,55,40,40,65,45,35,False,2.0,Electric,,False
180,Flaaffy,365,70,55,55,80,60,45,False,2.0,Electric,,False
181,Ampharos,510,90,75,85,115,90,55,False,2.0,Electric,,False
181,Mega Ampharos,610,90,95,105,165,110,45,False,2.0,Electric,Dragon,True
182,Bellossom,490,75,80,95,90,100,50,False,2.0,Grass,,False
183,Marill,250,70,20,50,20,50,40,False,2.0,Water,Fairy,False
184,Azumarill,420,100,50,80,60,80,50,False,2.0,Water,Fairy,False
185,Sudowoodo,410,70,100,115,30,65,30,False,2.0,Rock,,False
186,Politoed,500,90,75,75,90,100,70,False,2.0,Water,,False
187,Hoppip,250,35,35,40,35,55,50,False,2.0,Grass,Flying,False
188,Skiploom,340,55,45,50,45,65,80,False,2.0,Grass,Flying,False
189,Jumpluff,460,75,55,70,55,95,110,False,2.0,Grass,Flying,False
190,Aipom,360,55,70,55,40,55,85,False,2.0,Normal,,False
191,Sunkern,180,30,30,30,30,30,30,False,2.0,Grass,,False
192,Sunflora,425,75,75,55,105,85,30,False,2.0,Grass,,False
193,Yanma,390,65,65,45,75,45,95,False,2.0,Bug,Flying,False
194,Wooper,210,55,45,45,25,25,15,False,2.0,Water,Ground,False
194,Paldean Wooper,210,55,45,45,25,25,15,False,2.0,Poison,Ground,False
195,Quagsire,430,95,85,85,65,65,35,False,2.0,Water,Ground,False
196,Espeon,525,65,65,60,130,95,110,False,2.0,Psychic,,False
197,Umbreon,525,95,65,110,60,130,65,False,2.0,Dark,,False
198,Murkrow,405,60,85,42,85,42,91,False,2.0,Dark,Flying,False
199,Slowking,490,95,75,80,100,110,30,False,2.0,Water,Psychic,False
199,Galarian Slowking,490,95,65,80,110,110,30,False,2.0,Poison,Psychic,False
200,Misdreavus,435,60,60,60,85,85,85,False,2.0,Ghost,,False
201,Unown,336,48,72,48,72,48,48,False,2.0,Psychic,,False
202,Wobbuffet,405,190,33,58,33,58,33,False,2.0,Psychic,,False
203,Girafarig,455,70,80,65,90,65,85,False,2.0,Normal,Psychic,False
204,Pineco,290,50,65,90,35,35,15,False,2.0,Bug,,False
205,Forretress,465,75,90,140,60,60,40,False,2.0,Bug,Steel,False
206,Dunsparce,415,100,70,70,65,65,45,False,2.0,Normal,,False
207,Gligar,430,65,75,105,35,65,85,False,2.0,Ground,Flying,False
208,Steelix,510,75,85,200,55,65,30,False,2.0,Steel,Ground,False
208,Mega Steelix,610,75,125,230,55,95,30,False,2.0,Steel,Ground,True
209,Snubbull,300,60,80,50,40,40,30,False,2.0,Fairy,,False
210,Granbull,450,90,120,75,60,60,45,False,2.0,Fairy,,False
211,Qwilfish,440,65,95,85,55,55,85,False,2.0,Water,Poison,False
211,Hisuian Qwilfish,440,65,95,85,55,55,85,False,2.0,Dark,Poison,False
212,Scizor,500,70,130,100,55,80,65,False,2.0,Bug,Steel,False
212,Mega Scizor,600,70,150,140,65,100,75,False,2.0,Bug,Steel,True
213,Shuckle,505,20,10,230,10,230,5,False,2.0,Bug,Rock,False
214,Heracross,500,80,125,75,40,95,85,False,2.0,Bug,Fighting,False
214,Mega Heracross,600,80,185,115,40,105,75,False,2.0,Bug,Fighting,True
215,Sneasel,430,55,95,55,35,75,115,False,2.0,Dark,Ice,False
215,Hisuian Sneasel,430,55,95,55,35,75,115,False,2.0,Fighting,Poison,False
216,Teddiursa,330,60,80,50,50,50,40,False,2.0,Normal,,False
217,Ursaring,500,90,130,75,75,75,55,False,2.0,Normal,,False
218,Slugma,250,40,40,40,70,40,20,False,2.0,Fire,,False
219,Magcargo,430,60,50,120,90,80,30,False,2.0,Fire,Rock,False
220,Swinub,250,50,50,40,30,30,50,False,2.0,Ice,Ground,False
221,Piloswine,450,100,100,80,60,60,50,False,2.0,Ice,Ground,False
222,Corsola,410,65,55,95,65,95,35,False,2.0,Water,Rock,False
222,Galarian Corsola,410,60,55,100,65,100,30,False,2.0,Ghost,,False
223,Remoraid,300,35,65,35,65,35,65,False,2.0,Water,,False
224,Octillery,480,75,105,75,105,75,45,False,2.0,Water,,False
225,Delibird,330,45,55,45,65,45,75,False,2.0,Ice,Flying,False
226,Mantine,485,85,40,70,80,140,70,False,2.0,Water,Flying,False
227,Skarmory,465,65,80,140,40,70,70,False,2.0,Steel,Flying,False
228,Houndour,330,45,60,30,80,50,65,False,2.0,Dark,Fire,False
229,Houndoom,500,75,90,50,110,80,95,False,2.0,Dark,Fire,False
229,Mega Houndoom,600,75,90,90,140,90,115,False,2.0,Dark,Fire,True
230,Kingdra,540,75,95,95,95,95,85,False,2.0,Water,Dragon,False
231,Phanpy,330,90,60,60,40,40,40,False,2.0,Ground,,False
232,Donphan,500,90,120,120,60,60,50,False,2.0,Ground,,False
233,Porygon2,515,85,80,90,105,95,60,False,2.0,Normal,,False
234,Stantler,465,73,95,62,85,65,85,False,2.0,Normal,,False
235,Smeargle,250,55,20,35,20,45,75,False,2.0,Normal,,False
236,Tyrogue,210,35,35,35,35,35,35,False,2.0,Fighting,,False
237,Hitmontop,455,50,95,95,35,110,70,False,2.0,Fighting,,False
238,Smoochum,305,45,30,15,85,65,65,False,2.0,Ice,Psychic,False
