Pokedex Number,Name,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Legendary,Generation,Type 1,Type 2,Mega Evolution
239,Elekid,360,45,63,37,65,55,95,False,2.0,Electric,,False
240,Magby,365,45,75,37,70,55,83,False,2.0,Fire,,False
241,Miltank,490,95,80,105,40,70,100,False,2.0,Normal,,False
242,Blissey,540,255,10,10,75,135,55,False,2.0,Normal,,False
243,Raikou,580,90,85,75,115,100,115,True,2.0,Electric,,False
244,Entei,580,115,115,85,90,75,100,True,2.0,Fire,,False
245,Suicune,580,100,75,115,90,115,85,True,2.0,Water,,False
246,Larvitar,300,50,64,50,45,50,41,False,2.0,Rock,Ground,False
247,Pupitar,410,70,84,70,65,70,51,False,2.0,Rock,Ground,False
248,Tyranitar,600,100,134,110,95,100,61,False,2.0,Rock,Dark,False
248,Mega Tyranitar,700,100,164,150,95,120,71,False,2.0,Rock,Dark,True
249,Lugia,680,106,90,130,90,154,110,True,2.0,Psychic,Flying,False
250,Ho-oh,680,106,130,90,110,154,90,True,2.0,Fire,Flying,False
251,Celebi,600,100,100,100,100,100,100,True,2.0,Psychic,Grass,False
252,Treecko,310,40,45,35,65,55,70,False,3.0,Grass,,False
253,Grovyle,405,50,65,45,85,65,95,False,3.0,Grass,,False
254,Sceptile,530,70,85,65,105,85,120,False,3.0,Grass,,False
254,Mega Sceptile,630,70,110,75,145,85,145,False,3.0,Grass,Dragon,True
255,Torchic,310,45,60,40,70,50,45,False,3.0,Fire,,False
256,Combusken,405,60,85,60,85,60,55,False,3.0,Fire,Fighting,False
257,Blaziken,530,80,120,70,110,70,80,False,3.0,Fire,Fighting,False
257,Mega Blaziken,630,80,160,80,130,80,100,False,3.0,Fire,Fighting,True
258,Mudkip,310,50,70,50,50,50,40,False,3.0,Water,,False
259,Marshtomp,405,70,85,70,60,70,50,False,3.0,Water,Ground,False
260,Swampert,535,100,110,90,85,90,60,False,3.0,Water,Ground,False
260,Mega Swampert,635,100,150,110,95,110,70,False,3.0,Water,Ground,True
261,Poochyena,220,35,55,35,30,30,35,False,3.0,Dark,,False
262,Mightyena,420,70,90,70,60,60,70,False,3.0,Dark,,False
263,Zigzagoon,240,38,30,41,30,41,60,False,3.0,Normal,,False
263,Galarian Zigzagoon,240,38,30,41,30,41,60,False,3.0,Dark,Normal,False
264,Linoone,420,78,70,61,50,61,100,False,3.0,Normal,,False
264,Galarian Linoone,420,78,70,61,50,61,100,False,3.0,Dark,Normal,False
265,Wurmple,195,45,45,35,20,30,20,False,3.0,Bug,,False
266,Silcoon,205,50,35,55,25,25,15,False,3.0,Bug,,False
267,Beautifly,395,60,70,50,100,50,65,False,3.0,Bug,Flying,False
268,Cascoon,205,50,35,55,25,25,15,False,3.0,Bug,,False
269,Dustox,385,60,50,70,50,90,65,False,3.0,Bug,Poison,False
270,Lotad,220,40,30,30,40,50,30,False,3.0,Water,Grass,False
271,Lombre,340,60,50,50,60,70,50,False,3.0,Water,Grass,False
272,Ludicolo,480,80,70,70,90,100,70,False,3.0,Water,Grass,False
273,Seedot,220,40,40,50,30,30,30,False,3.0,Grass,,False
274,Nuzleaf,340,70,70,40,60,40,60,False,3.0,Grass,Dark,False
275,Shiftry,480,90,100,60,90,60,80,False,3.0,Grass,Dark,False
276,Taillow,270,40,55,30,30,30,85,False,3.0,Normal,Flying,False
277,Swellow,455,60,85,60,75,50,125,False,3.0,Normal,Flying,False
278,Wingull,270,40,30,30,55,30,85,False,3.0,Water,Flying,False
279,Pelipper,440,60,50,100,95,70,65,False,3.0,Water,Flying,False
280,Ralts,198,28,25,25,45,35,40,False,3.0,Psychic,Fairy,False
281,Kirlia,278,38,35,35,65,55,50,False,3.0,Psychic,Fairy,False
282,Gardevoir,518,68,65,65,125,115,80,False,3.0,Psychic,Fairy,False
282,Mega Gardevoir,618,68,85,65,165,135,100,False,3.0,Psychic,Fairy,True
283,Surskit,269,40,30,32,50,52,65,False,3.0,Bug,Water,False
284,Masquerain,454,70,60,62,100,82,80,False,3.0,Bug,Flying,False
285,Shroomish,295,60,40,60,40,60,35,False,3.0,Grass,,False
286,Breloom,460,60,130,80,60,60,70,False,3.0,Grass,Fighting,False
287,Slakoth,280,60,60,60,35,35,30,False,3.0,Normal,,False
288,Vigoroth,440,80,80,80,55,55,90,False,3.0,Normal,,False
289,Slaking,670,150,160,100,95,65,100,False,3.0,Normal,,False
290,Nincada,266,31,45,90,30,30,40,False,3.0,Bug,Ground,False
291,Ninjask,456,61,90,45,50,50,160,False,3.0,Bug,Flying,False
292,Shedinja,236,1,90,45,30,30,40,False,3.0,Bug,Ghost,False
293,Whismur,240,64,51,23,51,23,28,False,3.0,Normal,,False
294,Loudred,360,84,71,43,71,43,48,False,3.0,Normal,,False
295,Exploud,490,104,91,63,91,73,68,False,3.0,Normal,,False
296,Makuhita,237,72,60,30,20,30,25,False,3.0,Fighting,,False
297,Hariyama,474,144,120,60,40,60,50,False,3.0,Fighting,,False
298,Azurill,190,50,20,40,20,40,20,False,3.0,Normal,Fairy,False
299,Nosepass,375,30,45,135,45,90,30,False,3.0,Rock,,False
300,Skitty,260,50,45,45,35,35,50,False,3.0,Normal,,False
301,Delcatty,400,70,65,65,55,55,90,False,3.0,Normal,,False
302,Sableye,380,50,75,75,65,65,50,False,3.0,Dark,Ghost,False
302,Mega Sableye,480,50,85,125,85,115,20,False,3.0,Dark,Ghost,True
303,Mawile,380,50,85,85,55,55,50,False,3.0,Steel,Fairy,False
303,Mega Mawile,480,50,105,125,55,95,50,False,3.0,Steel,Fairy,True
304,Aron,330,50,70,100,40,40,30,False,3.0,Steel,Rock,False
305,Lairon,430,60,90,140,50,50,40,False,3.0,Steel,Rock,False
306,Aggron,530,70,110,180,60,60,50,False,3.0,Steel,Rock,False
306,Mega Aggron,630,70,140,230,60,80,50,False,3.0,Steel,,True
307,Meditite,280,30,40,55,40,55,60,False,3.0,Fighting,Psychic,False
308,Medicham,410,60,60,75,60,75,80,False,3.0,Fighting,Psychic,False
308,Mega Medicham,510,60,100,85,80,85,100,False,3.0,Fighting,Psychic,True
309,Electrike,295,40,45,40,65,40,65,False,3.0,Electric,,False
310,Manectric,475,70,75,60,105,60,105,False,3.0,Electric,,False
310,Mega Manectric,575,70,75,80,135,80,135,False,3.0,Electric,,True
311,Plusle,405,60,50,40,85,75,95,False,3.0,Electric,,False
312,Minun,405,60,40,50,75,85,95,False,3.0,Electric,,False
313,Volbeat,430,65,73,75,47,85,85,False,3.0,Bug,,False
314,Illumise,430,65,47,75,73,85,85,False,3.0,Bug,,False
315,Roselia,400,50,60,45,100,80,65,False,3.0,Grass,Poison,False
316,Gulpin,302,70,43,53,43,53,40,False,3.0,Poison,,False
317,Swalot,467,100,73,83,73,83,55,False,3.0,Poison,,False
318,Carvanha,305,45,90,20,65,20,65,False,3.0,Water,Dark,False
319,Sharpedo,460,70,120,40,95,40,95,False,3.0,Water,Dark,False
319,Mega Sharpedo,560,70,140,70,110,65,105,False,3.0,Water,Dark,True
320,Wailmer,400,130,70,35,70,35,60,False,3.0,Water,,False
321,Wailord,500,170,90,45,90,45,60,False,3.0,Water,,False
322,Numel,305,60,60,40,65,45,35,False,3.0,Fire,Ground,False
323,Camerupt,460,70,100,70,105,75,40,False,3.0,Fire,Ground,False
323,Mega Camerupt,560,70,120,100,145,105,20,False,3.0,Fire,Ground,True
324,Torkoal,470,70,85,140,85,70,20,False,3.0,Fire,,False
325,Spoink,330,60,25,35,70,80,60,False,3.0,Psychic,,False
326,Grumpig,470,80,45,65,90,110,80,False,3.0,Psychic,,False
327,Spinda,360,60,60,60,60,60,60,False,3.0,Normal,,False
328,Trapinch,290,45,100,45,45,45,10,False,3.0,Ground,,False
329,Vibrava,340,50,70,50,50,50,70,False,3.0,Ground,Dragon,False
330,Flygon,520,80,100,80,80,80,100,False,3.0,Ground,Dragon,False
331,Cacnea,335,50,85,40,85,40,35,False,3.0,Grass,,False
332,Cacturne,475,70,115,60,115,60,55,False,3.0,Grass,Dark,False
333,Swablu,310,45,40,60,40,75,50,False,3.0,Normal,Flying,False
334,Altaria,490,75,70,90,70,105,80,False,3.0,Dragon,Flying,False
334,Mega Altaria,590,75,110,110,110,105,80,False,3.0,Dragon,Fairy,True
335,Zangoose,458,73,115,60,60,60,90,False,3.0,Normal,,False
336,Seviper,458,73,100,60,100,60,65,False,3.0,Poison,,False
337,Lunatone,460,90,55,65,95,85,70,False,3.0,Rock,Psychic,False
338,Solrock,460,90,95,85,55,65,70,False,3.0,Rock,Psychic,False
339,Barboach,288,50,48,43,46,41,60,False,3.0,Water,Ground,False
340,Whiscash,468,110,78,73,76,71,60,False,3.0,Water,Ground,False
341,Corphish,308,43,80,65,50,35,35,False,3.0,Water,,False
342,Crawdaunt,468,63,120,85,90,55,55,False,3.0,Water,Dark,False
343,Baltoy,300,40,40,55,40,70,55,False,3.0,Ground,Psychic,False
344,Claydol,500,60,70,105,70,120,75,False,3.0,Ground,Psychic,False
345,Lileep,355,66,41,77,61,87,23,False,3.0,Rock,Grass,False
346,Cradily,495,86,81,97,81,107,43,False,3.0,Rock,Grass,False
347,Anorith,355,45,95,50,40,50,75,False,3.0,Rock,Bug,False
348,Armaldo,495,75,125,100,70,80,45,False,3.0,Rock,Bug,False
349,Feebas,200,20,15,20,10,55,80,False,3.0,Water,,False
350,Milotic,540,95,60,79,100,125,81,False,3.0,Water,,False
351,Castform,420,70,70,70,70,70,70,False,3.0,Normal,,False
351,Castform Sunny Form,420,70,70,70,70,70,70,False,3.0,Fire,,False
351,Castform Rainy Form,420,70,70,70,70,70,70,False,3.0,Water,,False
351,Castform Snowy Form,420,70,70,70,70,70,70,False,3.0,Ice,,False
352,Kecleon,440,60,90,70,60,120,40,False,3.0,Normal,,False
353,Shuppet,295,44,75,35,63,33,45,False,3.0,Ghost,,False
354,Banette,455,64,115,65,83,63,65,False,3.0,Ghost,,False
354,Mega Banette,555,64,165,75,93,83,75,False,3.0,Ghost,,True
355,Duskull,295,20,40,90,30,90,25,False,3.0,Ghost,,False
356,Dusclops,455,40,70,130,60,130,25,False,3.0,Ghost,,False
357,Tropius,460,99,68,83,72,87,51,False,3.0,Grass,Flying,False
358,Chimecho,455,75,50,80,95,90,65,False,3.0,Psychic,,False
359,Absol,465,65,130,60,75,60,75,False,3.0,Dark,,False
359,Mega Absol,565,65,150,60,115,60,115,False,3.0,Dark,,True
360,Wynaut,260,95,23,48,23,48,23,False,3.0,Psychic,,False
361,Snorunt,300,50,50,50,50,50,50,False,3.0,Ice,,False
362,Glalie,480,80,80,80,80,80,80,False,3.0,Ice,,False
362,Mega Glalie,580,80,120,80,120,80,100,False,3.0,Ice,,True
363,Spheal,290,70,40,50,55,50,25,False,3.0,Ice,Water,False
364,Sealeo,410,90,60,70,75,70,45,False,3.0,Ice,Water,False
365,Walrein,530,110,80,90,95,90,65,False,3.0,Ice,Water,False
366,Clamperl,345,35,64,85,74,55,32,False,3.0,Water,,False
367,Huntail,485,55,104,105,94,75,52,False,3.0,Water,,False
368,Gorebyss,485,55,84,105,114,75,52,False,3.0,Water,,False
369,Relicanth,485,100,90,130,45,65,55,False,3.0,Water,Rock,False
370,Luvdisc,330,43,30,55,40,65,97,False,3.0,Water,,False
371,Bagon,300,45,75,60,40,30,50,False,3.0,Dragon,,False
372,Shelgon,420,65,95,100,60,50,50,False,3.0,Dragon,,False
373,Salamence,600,95,135,80,110,80,100,False,3.0,Dragon,Flying,False
373,Mega Salamence,700,95,145,130,120,90,120,False,3.0,Dragon,Flying,True
374,Beldum,300,40,55,80,35,60,30,False,3.0,Steel,Psychic,False
375,Metang,420,60,75,100,55,80,50,False,3.0,Steel,Psychic,False
376,Metagross,600,80,135,130,95,90,70,False,3.0,Steel,Psychic,False
376,Mega Metagross,700,80,145,150,105,110,110,False,3.0,Steel,Psychic,True
377,Regirock,580,80,100,200,50,100,50,True,3.0,Rock,,False
378,Regice,580,80,50,100,100,200,50,True,3.0,Ice,,False
379,Registeel,580,80,75,150,75,150,50,True,3.0,Steel,,False
380,Latias,600,80,80,90,110,130,110,True,3.0,Dragon,Psychic,False
380,Mega Latias,700,80,100,120,140,150,110,True,3.0,Dragon,Psychic,True
381,Latios,600,80,90,80,130,110,110,True,3.0,Dragon,Psychic,False
381,Mega Latios,700,80,130,100,160,120,110,True,3.0,Dragon,Psychic,True
382,Kyogre,670,100,100,90,150,140,90,True,3.0,Water,,False
382,Primal Kyogre,770,100,150,90,180,160,90,True,3.0,Water,,True
383,Groudon,670,100,150,140,100,90,90,True,3.0,Ground,,False
383,Primal Groudon,770,100,180,160,150,90,90,True,3.0,Ground,Fire,True
384,Rayquaza,680,105,150,90,150,90,95,True,3.0,Dragon,Flying,False
384,Mega Rayquaza,780,105,180,100,180,100,115,True,3.0,Dragon,Flying,True
385,Jirachi,600,100,100,100,100,100,100,True,3.0,Steel,Psychic,False
386,Deoxys Normal Forme,600,50,150,50,150,50,150,True,3.0,Psychic,,False
386,Deoxys Attack Forme,600,50,180,20,180,20,150,True,3.0,Psychic,,False
386,Deoxys Defense Forme,600,50,70,160,70,160,90,True,3.0,Psychic,,False
386,Deoxys Speed Forme,600,50,95,90,95,90,180,True,3.0,Psychic,,False
387,Turtwig,318,55,68,64,45,55,31,False,4.0,Grass,,False
388,Grotle,405,75,89,85,55,65,36,False,4.0,Grass,,False
389,Torterra,525,95,109,105,75,85,56,False,4.0,Grass,Ground,False
390,Chimchar,309,44,58,44,58,44,61,False,4.0,Fire,,False
391,Monferno,405,64,78,52,78,52,81,False,4.0,Fire,Fighting,False
392,Infernape,534,76,104,71,104,71,108,False,4.0,Fire,Fighting,False
393,Piplup,314,53,51,53,61,56,40,False,4.0,Water,,False
394,Prinplup,405,64,66,68,81,76,50,False,4.0,Water,,False
395,Empoleon,530,84,86,88,111,101,60,False,4.0,Water,Steel,False
396,Starly,245,40,55,30,30,30,60,False,4.0,Normal,Flying,False
397,Staravia,340,55,75,50,40,40,80,False,4.0,Normal,Flying,False
398,Staraptor,485,85,120,70,50,60,100,False,4.0,Normal,Flying,False
399,Bidoof,250,59,45,40,35,40,31,False,4.0,Normal,,False
400,Bibarel,410,79,85,60,55,60,71,False,4.0,Normal,Water,False
401,Kricketot,194,37,25,41,25,41,25,False,4.0,Bug,,False
402,Kricketune,384,77,85,51,55,51,65,False,4.0,Bug,,False
403,Shinx,263,45,65,34,40,34,45,False,4.0,Electric,,False
404,Luxio,363,60,85,49,60,49,60,False,4.0,Electric,,False
405,Luxray,523,80,120,79,95,79,70,False,4.0,Electric,,False
406,Budew,280,40,30,35,50,70,55,False,4.0,Grass,Poison,False
407,Roserade,515,60,70,65,125,105,90,False,4.0,Grass,Poison,False
408,Cranidos,350,67,125,40,30,30,58,False,4.0,Rock,,False
409,Rampardos,495,97,165,60,65,50,58,False,4.0,Rock,,False
410,Shieldon,350,30,42,118,42,88,30,False,4.0,Rock,Steel,False
411,Bastiodon,495,60,52,168,47,138,30,False,4.0,Rock,Steel,False
412,Burmy Plant Cloak,224,40,29,45,29,45,36,False,4.0,Bug,,False
412,Burmy Sandy Cloak,224,40,29,45,29,45,36,False,4.0,Bug,,False
412,Burmy Trash Cloak,224,40,29,45,29,45,36,False,4.0,Bug,,False
413,Wormadam Plant Cloak,424,60,59,85,79,105,36,False,4.0,Bug,Grass,False
413,Wormadam Sandy Cloak,424,60,79,105,59,85,36,False,4.0,Bug,Ground,False
413,Wormadam Trash Cloak,424,60,69,95,69,95,36,False,4.0,Bug,Steel,False
414,Mothim,424,70,94,50,94,50,66,False,4.0,Bug,Flying,False
415,Combee,244,30,30,42,30,42,70,False,4.0,Bug,Flying,False
416,Vespiquen,474,70,80,102,80,102,40,False,4.0,Bug,Flying,False
417,Pachirisu,405,60,45,70,45,90,95,False,4.0,Electric,,False
418,Buizel,330,55,65,35,60,30,85,False,4.0,Water,,False
419,Floatzel,495,85,105,55,85,50,115,False,4.0,Water,,False
420,Cherubi,275,45,35,45,62,53,35,False,4.0,Grass,,False
421,Cherrim,450,70,60,70,87,78,85,False,4.0,Grass,,False
422,Shellos,325,76,48,48,57,62,34,False,4.0,Water,,False
423,Gastrodon,475,111,83,68,92,82,39,False,4.0,Water,Ground,False
424,Ambipom,482,75,100,66,60,66,115,False,4.0,Normal,,False
425,Drifloon,348,90,50,34,60,44,70,False,4.0,Ghost,Flying,False
426,Drifblim,498,150,80,44,90,54,80,False,4.0,Ghost,Flying,False
427,Buneary,350,55,66,44,44,56,85,False,4.0,Normal,,False
428,Lopunny,480,65,76,84,54,96,105,False,4.0,Normal,,False
428,Mega Lopunny,580,65,136,94,54,96,135,False,4.0,Normal,Fighting,True
429,Mismagius,495,60,60,60,105,105,105,False,4.0,Ghost,,False
430,Honchkrow,505,100,125,52,105,52,71,False,4.0,Dark,Flying,False
431,Glameow,310,49,55,42,42,37,85,False,4.0,Normal,,False
432,Purugly,452,71,82,64,64,59,112,False,4.0,Normal,,False
433,Chingling,285,45,30,50,65,50,45,False,4.0,Psychic,,False
434,Stunky,329,63,63,47,41,41,74,False,4.0,Poison,Dark,False
435,Skuntank,479,103,93,67,71,61,84,False,4.0,Poison,Dark,False
436,Bronzor,300,57,24,86,24,86,23,False,4.0,Steel,Psychic,False
437,Bronzong,500,67,89,116,79,116,33,False,4.0,Steel,Psychic,False
438,Bonsly,290,50,80,95,10,45,10,False,4.0,Rock,,False
439,Mime Jr.,310,20,25,45,70,90,60,False,4.0,Psychic,Fairy,False
440,Happiny,220,100,5,5,15,65,30,False,4.0,Normal,,False
441,Chatot,411,76,65,45,92,42,91,False,4.0,Normal,Flying,False
442,Spiritomb,485,50,92,108,92,108,35,False,4.0,Ghost,Dark,False
443,Gible,300,58,70,45,40,45,42,False,4.0,Dragon,Ground,False
444,Gabite,410,68,90,65,50,55,82,False,4.0,Dragon,Ground,False
445,Garchomp,600,108,130,95,80,85,102,False,4.0,Dragon,Ground,False
445,Mega Garchomp,700,108,170,115,120,95,92,False,4.0,Dragon,Ground,True
446,Munchlax,390,135,85,40,40,85,5,False,4.0,Normal,,False
447,Riolu,285,40,70,40,35,40,60,False,4.0,Fighting,,False
448,Lucario,525,70,110,70,115,70,90,False,4.0,Fighting,Steel,False
448,Mega Lucario,625,70,145,88,140,70,112,False,4.0,Fighting,Steel,True
449,Hippopotas,330,68,72,78,38,42,32,False,4.0,Ground,,False
450,Hippowdon,525,108,112,118,68,72,47,False,4.0,Ground,,False
451,Skorupi,330,40,50,90,30,55,65,False,4.0,Poison,Bug,False
452,Drapion,500,70,90,110,60,75,95,False,4.0,Poison,Dark,False
453,Croagunk,300,48,61,40,61,40,50,False,4.0,Poison,Fighting,False
454,Toxicroak,490,83,106,65,86,65,85,False,4.0,Poison,Fighting,False
455,Carnivine,454,74,100,72,90,72,46,False,4.0,Grass,,False
456,Finneon,330,49,49,56,49,61,66,False,4.0,Water,,False
457,Lumineon,460,69,69,76,69,86,91,False,4.0,Water,,False
458,Mantyke,345,45,20,50,60,120,50,False,4.0,Water,Flying,False
459,Snover,334,60,62,50,62,60,40,False,4.0,Grass,Ice,False
460,Abomasnow,494,90,92,75,92,85,60,False,4.0,Grass,Ice,False
460,Mega Abomasnow,594,90,132,105,132,105,30,False,4.0,Grass,Ice,True
461,Weavile,510,70,120,65,45,85,125,False,4.0,Dark,Ice,False
462,Magnezone,535,70,70,115,130,90,60,False,4.0,Electric,Steel,False
463,Lickilicky,515,110,85,95,80,95,50,False,4.0,Normal,,False
464,Rhyperior,535,115,140,130,55,55,40,False,4.0,Ground,Rock,False
465,Tangrowth,535,100,100,125,110,50,50,False,4.0,Grass,,False
466,Electivire,540,75,123,67,95,85,95,False,4.0,Electric,,False
467,Magmortar,540,75,95,67,125,95,83,False,4.0,Fire,,False
468,Togekiss,545,85,50,95,120,115,80,False,4.0,Fairy,Flying,False
469,Yanmega,515,86,76,86,116,56,95,False,4.0,Bug,Flying,False
470,Leafeon,525,65,110,130,60,65,95,False,4.0,Grass,,False
471,Glaceon,525,65,60,110,130,95,65,False,4.0,Ice,,False
472,Gliscor,510,75,95,125,45,75,95,False,4.0,Ground,Flying,False
473,Mamoswine,530,110,130,80,70,60,80,False,4.0,Ice,Ground,False
474,Porygon-Z,535,85,80,70,135,75,90,False,4.0,Normal,,False
475,Gallade,518,68,125,65,65,115,80,False,4.0,Psychic,Fighting,False
475,Mega Gallade,618,68,165,95,65,115,110,False,4.0,Psychic,Fighting,True
476,Probopass,525,60,55,145,75,150,40,False,4.0,Rock,Steel,False
477,Dusknoir,525,45,100,135,65,135,45,False,4.0,Ghost,,False
478,Froslass,480,70,80,70,80,70,110,False,4.0,Ice,Ghost,False
479,Rotom,440,50,50,77,95,77,91,False,4.0,Electric,Ghost,False
479,Heat Rotom,520,50,65,107,105,107,86,False,4.0,Electric,Fire,False
479,Wash Rotom,520,50,65,107,105,107,86,False,4.0,Electric,Water,False
479,Frost Rotom,520,50,65,107,105,107,86,False,4.0,Electric,Ice,False
479,Fan Rotom,520,50,65,107,105,107,86,False,4.0,Electric,Flying,False
479,Mow Rotom,520,50,65,107,105,107,86,False,4.0,Electric,Grass,False
480,Uxie,580,75,75,130,75,130,95,True,4.0,Psychic,,False
481,Mesprit,580,80,105,105,105,105,80,True,4.0,Psychic,,False
482,Azelf,580,75,125,70,125,70,115,True,4.0,Psychic,,False
483,Dialga,680,100,120,120,150,100,90,True,4.0,Steel,Dragon,False
483,Dialga Origin Forme,680,100,100,120,150,120,90,True,4.0,Steel,Dragon,False
484,Palkia,680,90,120,100,150,120,100,True,4.0,Water,Dragon,False
484,Palkia Origin Forme,680,90,100,100,150,120,120,True,4.0,Water,Dragon,False
485,Heatran,600,91,90,106,130,106,77,True,4.0,Fire,Steel,False
486,Regigigas,670,110,160,110,80,110,100,True,4.0,Normal,,False
487,Giratina Altered Forme,680,150,100,120,100,120,90,True,4.0,Ghost,Dragon,False
487,Giratina Origin Forme,680,150,120,100,120,100,90,True,4.0,Ghost,Dragon,False
488,Cresselia,580,120,70,110,75,120,85,True,4.0,Psychic,,False
489,Phione,480,80,80,80,80,80,80,True,4.0,Water,,False
490,Manaphy,600,100,100,100,100,100,100,True,4.0,Water,,False
491,Darkrai,600,70,90,90,135,90,125,True,4.0,Dark,,False
492,Shaymin Land Forme,600,100,100,100,100,100,100,True,4.0,Grass,,False
