Pokedex Number,Name,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Legendary,Generation,Type 1,Type 2,Mega Evolution
492,Shaymin Sky Forme,600,100,103,75,120,75,127,True,4.0,Grass,Flying,False
493,Arceus,720,120,120,120,120,120,120,True,4.0,Normal,,False
494,Victini,600,100,100,100,100,100,100,True,5.0,Psychic,Fire,False
495,Snivy,308,45,45,55,45,55,63,False,5.0,Grass,,False
496,Servine,413,60,60,75,60,75,83,False,5.0,Grass,,False
497,Serperior,528,75,75,95,75,95,113,False,5.0,Grass,,False
498,Tepig,308,65,63,45,45,45,45,False,5.0,Fire,,False
499,Pignite,418,90,93,55,70,55,55,False,5.0,Fire,Fighting,False
500,Emboar,528,110,123,65,100,65,65,False,5.0,Fire,Fighting,False
501,Oshawott,308,55,55,45,63,45,45,False,5.0,Water,,False
502,Dewott,413,75,75,60,83,60,60,False,5.0,Water,,False
503,Samurott,528,95,100,85,108,70,70,False,5.0,Water,,False
503,Hisuian Samurott,528,90,108,80,100,65,85,False,5.0,Water,Dark,False
504,Patrat,255,45,55,39,35,39,42,False,5.0,Normal,,False
505,Watchog,420,60,85,69,60,69,77,False,5.0,Normal,,False
506,Lillipup,275,45,60,45,25,45,55,False,5.0,Normal,,False
507,Herdier,370,65,80,65,35,65,60,False,5.0,Normal,,False
508,Stoutland,500,85,110,90,45,90,80,False,5.0,Normal,,False
509,Purrloin,281,41,50,37,50,37,66,False,5.0,Dark,,False
510,Liepard,446,64,88,50,88,50,106,False,5.0,Dark,,False
511,Pansage,316,50,53,48,53,48,64,False,5.0,Grass,,False
512,Simisage,498,75,98,63,98,63,101,False,5.0,Grass,,False
513,Pansear,316,50,53,48,53,48,64,False,5.0,Fire,,False
514,Simisear,498,75,98,63,98,63,101,False,5.0,Fire,,False
515,Panpour,316,50,53,48,53,48,64,False,5.0,Water,,False
516,Simipour,498,75,98,63,98,63,101,False,5.0,Water,,False
517,Munna,292,76,25,45,67,55,24,False,5.0,Psychic,,False
518,Musharna,487,116,55,85,107,95,29,False,5.0,Psychic,,False
519,Pidove,264,50,55,50,36,30,43,False,5.0,Normal,Flying,False
520,Tranquill,358,62,77,62,50,42,65,False,5.0,Normal,Flying,False
521,Unfezant,488,80,115,80,65,55,93,False,5.0,Normal,Flying,False
522,Blitzle,295,45,60,32,50,32,76,False,5.0,Electric,,False
523,Zebstrika,497,75,100,63,80,63,116,False,5.0,Electric,,False
524,Roggenrola,280,55,75,85,25,25,15,False,5.0,Rock,,False
525,Boldore,390,70,105,105,50,40,20,False,5.0,Rock,,False
526,Gigalith,515,85,135,130,60,80,25,False,5.0,Rock,,False
527,Woobat,323,65,45,43,55,43,72,False,5.0,Psychic,Flying,False
528,Swoobat,425,67,57,55,77,55,114,False,5.0,Psychic,Flying,False
529,Drilbur,328,60,85,40,30,45,68,False,5.0,Ground,,False
530,Excadrill,508,110,135,60,50,65,88,False,5.0,Ground,Steel,False
531,Audino,445,103,60,86,60,86,50,False,5.0,Normal,,False
531,Mega Audino,545,103,60,126,80,126,50,False,5.0,Normal,Fairy,True
532,Timburr,305,75,80,55,25,35,35,False,5.0,Fighting,,False
533,Gurdurr,405,85,105,85,40,50,40,False,5.0,Fighting,,False
534,Conkeldurr,505,105,140,95,55,65,45,False,5.0,Fighting,,False
535,Tympole,294,50,50,40,50,40,64,False,5.0,Water,,False
536,Palpitoad,384,75,65,55,65,55,69,False,5.0,Water,Ground,False
537,Seismitoad,509,105,95,75,85,75,74,False,5.0,Water,Ground,False
538,Throh,465,120,100,85,30,85,45,False,5.0,Fighting,,False
539,Sawk,465,75,125,75,30,75,85,False,5.0,Fighting,,False
540,Sewaddle,310,45,53,70,40,60,42,False,5.0,Bug,Grass,False
541,Swadloon,380,55,63,90,50,80,42,False,5.0,Bug,Grass,False
542,Leavanny,500,75,103,80,70,80,92,False,5.0,Bug,Grass,False
543,Venipede,260,30,45,59,30,39,57,False,5.0,Bug,Poison,False
544,Whirlipede,360,40,55,99,40,79,47,False,5.0,Bug,Poison,False
545,Scolipede,485,60,100,89,55,69,112,False,5.0,Bug,Poison,False
546,Cottonee,280,40,27,60,37,50,66,False,5.0,Grass,Fairy,False
547,Whimsicott,480,60,67,85,77,75,116,False,5.0,Grass,Fairy,False
548,Petilil,280,45,35,50,70,50,30,False,5.0,Grass,,False
549,Lilligant,480,70,60,75,110,75,90,False,5.0,Grass,,False
549,Hisuian Lilligant,480,70,105,75,50,75,105,False,5.0,Grass,Fighting,False
550,Basculin Red-Striped Form,460,70,92,65,80,55,98,False,5.0,Water,,False
550,Basculin Blue-Striped Form,460,70,92,65,80,55,98,False,5.0,Water,,False
550,Basculin White-Striped Form,460,70,92,65,80,55,98,False,5.0,Water,,False
551,Sandile,292,50,72,35,35,35,65,False,5.0,Ground,Dark,False
552,Krokorok,351,60,82,45,45,45,74,False,5.0,Ground,Dark,False
553,Krookodile,519,95,117,80,65,70,92,False,5.0,Ground,Dark,False
554,Darumaka,315,70,90,45,15,45,50,False,5.0,Fire,,False
554,Galarian Darumaka,315,70,90,45,15,45,50,False,5.0,Ice,,False
555,Darmanitan Standard Mode,480,105,140,55,30,55,95,False,5.0,Fire,,False
555,Darmanitan Zen Mode,540,105,30,105,140,105,55,False,5.0,Fire,Psychic,False
555,Darmanitan Galarian Standard Mode,480,105,140,55,30,55,95,False,5.0,Ice,,False
555,Darmanitan Galarian Zen Mode,540,105,160,55,30,55,135,False,5.0,Ice,Fire,False
556,Maractus,461,75,86,67,106,67,60,False,5.0,Grass,,False
557,Dwebble,325,50,65,85,35,35,55,False,5.0,Bug,Rock,False
558,Crustle,485,70,105,125,65,75,45,False,5.0,Bug,Rock,False
559,Scraggy,348,50,75,70,35,70,48,False,5.0,Dark,Fighting,False
560,Scrafty,488,65,90,115,45,115,58,False,5.0,Dark,Fighting,False
561,Sigilyph,490,72,58,80,103,80,97,False,5.0,Psychic,Flying,False
562,Yamask,303,38,30,85,55,65,30,False,5.0,Ghost,,False
562,Galarian Yamask,303,38,55,85,30,65,30,False,5.0,Ground,Ghost,False
563,Cofagrigus,483,58,50,145,95,105,30,False,5.0,Ghost,,False
564,Tirtouga,355,54,78,103,53,45,22,False,5.0,Water,Rock,False
565,Carracosta,495,74,108,133,83,65,32,False,5.0,Water,Rock,False
566,Archen,401,55,112,45,74,45,70,False,5.0,Rock,Flying,False
567,Archeops,567,75,140,65,112,65,110,False,5.0,Rock,Flying,False
568,Trubbish,329,50,50,62,40,62,65,False,5.0,Poison,,False
569,Garbodor,474,80,95,82,60,82,75,False,5.0,Poison,,False
570,Zorua,330,40,65,40,80,40,65,False,5.0,Dark,,False
570,Hisuian Zorua,330,35,60,40,85,40,70,False,5.0,Normal,Ghost,False
571,Zoroark,510,60,105,60,120,60,105,False,5.0,Dark,,False
571,Hisuian Zoroark,510,55,100,60,125,60,110,False,5.0,Normal,Ghost,False
572,Minccino,300,55,50,40,40,40,75,False,5.0,Normal,,False
573,Cinccino,470,75,95,60,65,60,115,False,5.0,Normal,,False
574,Gothita,290,45,30,50,55,65,45,False,5.0,Psychic,,False
575,Gothorita,390,60,45,70,75,85,55,False,5.0,Psychic,,False
576,Gothitelle,490,70,55,95,95,110,65,False,5.0,Psychic,,False
577,Solosis,290,45,30,40,105,50,20,False,5.0,Psychic,,False
578,Duosion,370,65,40,50,125,60,30,False,5.0,Psychic,,False
579,Reuniclus,490,110,65,75,125,85,30,False,5.0,Psychic,,False
580,Ducklett,305,62,44,50,44,50,55,False,5.0,Water,Flying,False
581,Swanna,473,75,87,63,87,63,98,False,5.0,Water,Flying,False
582,Vanillite,305,36,50,50,65,60,44,False,5.0,Ice,,False
583,Vanillish,395,51,65,65,80,75,59,False,5.0,Ice,,False
584,Vanilluxe,535,71,95,85,110,95,79,False,5.0,Ice,,False
585,Deerling,335,60,60,50,40,50,75,False,5.0,Normal,Grass,False
586,Sawsbuck,475,80,100,70,60,70,95,False,5.0,Normal,Grass,False
587,Emolga,428,55,75,60,75,60,103,False,5.0,Electric,Flying,False
588,Karrablast,315,50,75,45,40,45,60,False,5.0,Bug,,False
589,Escavalier,495,70,135,105,60,105,20,False,5.0,Bug,Steel,False
590,Foongus,294,69,55,45,55,55,15,False,5.0,Grass,Poison,False
591,Amoonguss,464,114,85,70,85,80,30,False,5.0,Grass,Poison,False
592,Frillish,335,55,40,50,65,85,40,False,5.0,Water,Ghost,False
593,Jellicent,480,100,60,70,85,105,60,False,5.0,Water,Ghost,False
594,Alomomola,470,165,75,80,40,45,65,False,5.0,Water,,False
595,Joltik,319,50,47,50,57,50,65,False,5.0,Bug,Electric,False
596,Galvantula,472,70,77,60,97,60,108,False,5.0,Bug,Electric,False
597,Ferroseed,305,44,50,91,24,86,10,False,5.0,Grass,Steel,False
598,Ferrothorn,489,74,94,131,54,116,20,False,5.0,Grass,Steel,False
599,Klink,300,40,55,70,45,60,30,False,5.0,Steel,,False
600,Klang,440,60,80,95,70,85,50,False,5.0,Steel,,False
601,Klinklang,520,60,100,115,70,85,90,False,5.0,Steel,,False
602,Tynamo,275,35,55,40,45,40,60,False,5.0,Electric,,False
603,Eelektrik,405,65,85,70,75,70,40,False,5.0,Electric,,False
604,Eelektross,515,85,115,80,105,80,50,False,5.0,Electric,,False
605,Elgyem,335,55,55,55,85,55,30,False,5.0,Psychic,,False
606,Beheeyem,485,75,75,75,125,95,40,False,5.0,Psychic,,False
607,Litwick,275,50,30,55,65,55,20,False,5.0,Ghost,Fire,False
608,Lampent,370,60,40,60,95,60,55,False,5.0,Ghost,Fire,False
609,Chandelure,520,60,55,90,145,90,80,False,5.0,Ghost,Fire,False
610,Axew,320,46,87,60,30,40,57,False,5.0,Dragon,,False
611,Fraxure,410,66,117,70,40,50,67,False,5.0,Dragon,,False
612,Haxorus,540,76,147,90,60,70,97,False,5.0,Dragon,,False
613,Cubchoo,305,55,70,40,60,40,40,False,5.0,Ice,,False
614,Beartic,505,95,130,80,70,80,50,False,5.0,Ice,,False
615,Cryogonal,515,80,50,50,95,135,105,False,5.0,Ice,,False
616,Shelmet,305,50,40,85,40,65,25,False,5.0,Bug,,False
617,Accelgor,495,80,70,40,100,60,145,False,5.0,Bug,,False
618,Stunfisk,471,109,66,84,81,99,32,False,5.0,Ground,Electric,False
618,Galarian Stunfisk,471,109,81,99,66,84,32,False,5.0,Ground,Steel,False
619,Mienfoo,350,45,85,50,55,50,65,False,5.0,Fighting,,False
620,Mienshao,510,65,125,60,95,60,105,False,5.0,Fighting,,False
621,Druddigon,485,77,120,90,60,90,48,False,5.0,Dragon,,False
622,Golett,303,59,74,50,35,50,35,False,5.0,Ground,Ghost,False
623,Golurk,483,89,124,80,55,80,55,False,5.0,Ground,Ghost,False
624,Pawniard,340,45,85,70,40,40,60,False,5.0,Dark,Steel,False
625,Bisharp,490,65,125,100,60,70,70,False,5.0,Dark,Steel,False
626,Bouffalant,490,95,110,95,40,95,55,False,5.0,Normal,,False
627,Rufflet,350,70,83,50,37,50,60,False,5.0,Normal,Flying,False
628,Braviary,510,100,123,75,57,75,80,False,5.0,Normal,Flying,False
628,Hisuian Braviary,510,110,83,70,112,70,65,False,5.0,Psychic,Flying,False
629,Vullaby,370,70,55,75,45,65,60,False,5.0,Dark,Flying,False
630,Mandibuzz,510,110,65,105,55,95,80,False,5.0,Dark,Flying,False
631,Heatmor,484,85,97,66,105,66,65,False,5.0,Fire,,False
632,Durant,484,58,109,112,48,48,109,False,5.0,Bug,Steel,False
633,Deino,300,52,65,50,45,50,38,False,5.0,Dark,Dragon,False
634,Zweilous,420,72,85,70,65,70,58,False,5.0,Dark,Dragon,False
635,Hydreigon,600,92,105,90,125,90,98,False,5.0,Dark,Dragon,False
636,Larvesta,360,55,85,55,50,55,60,False,5.0,Bug,Fire,False
637,Volcarona,550,85,60,65,135,105,100,False,5.0,Bug,Fire,False
638,Cobalion,580,91,90,129,90,72,108,True,5.0,Steel,Fighting,False
639,Terrakion,580,91,129,90,72,90,108,True,5.0,Rock,Fighting,False
640,Virizion,580,91,90,72,90,129,108,True,5.0,Grass,Fighting,False
641,Tornadus Incarnate Forme,580,79,115,70,125,80,111,True,5.0,Flying,,False
641,Tornadus Therian Forme,580,79,100,80,110,90,121,True,5.0,Flying,,False
642,Thundurus Incarnate Forme,580,79,115,70,125,80,111,True,5.0,Electric,Flying,False
642,Thundurus Therian Forme,580,79,105,70,145,80,101,True,5.0,Electric,Flying,False
643,Reshiram,680,100,120,100,150,120,90,True,5.0,Dragon,Fire,False
644,Zekrom,680,100,150,120,120,100,90,True,5.0,Dragon,Electric,False
645,Landorus Incarnate Forme,600,89,125,90,115,80,101,True,5.0,Ground,Flying,False
645,Landorus Therian Forme,600,89,145,90,105,80,91,True,5.0,Ground,Flying,False
646,Kyurem,660,125,130,90,130,90,95,True,5.0,Dragon,Ice,False
646,White Kyurem,700,125,120,90,170,100,95,True,5.0,Dragon,Ice,False
646,Black Kyurem,700,125,170,100,120,90,95,True,5.0,Dragon,Ice,False
647,Keldeo Ordinary Form,580,91,72,90,129,90,108,True,5.0,Water,Fighting,False
647,Keldeo Resolute Form,580,91,72,90,129,90,108,True,5.0,Water,Fighting,False
648,Meloetta Aria Forme,600,100,77,77,128,128,90,True,5.0,Normal,Psychic,False
648,Meloetta Pirouette Forme,600,100,128,90,77,77,128,True,5.0,Normal,Fighting,False
649,Genesect,600,71,120,95,120,95,99,True,5.0,Bug,Steel,False
650,Chespin,313,56,61,65,48,45,38,False,6.0,Grass,,False
651,Quilladin,405,61,78,95,56,58,57,False,6.0,Grass,,False
652,Chesnaught,530,88,107,122,74,75,64,False,6.0,Grass,Fighting,False
653,Fennekin,307,40,45,40,62,60,60,False,6.0,Fire,,False
654,Braixen,409,59,59,58,90,70,73,False,6.0,Fire,,False
655,Delphox,534,75,69,72,114,100,104,False,6.0,Fire,Psychic,False
656,Froakie,314,41,56,40,62,44,71,False,6.0,Water,,False
657,Frogadier,405,54,63,52,83,56,97,False,6.0,Water,,False
658,Greninja,530,72,95,67,103,71,122,False,6.0,Water,Dark,False
658,Greninja Ash-Greninja,640,72,145,67,153,71,132,False,6.0,Water,Dark,False
659,Bunnelby,237,38,36,38,32,36,57,False,6.0,Normal,,False
660,Diggersby,423,85,56,77,50,77,78,False,6.0,Normal,Ground,False
661,Fletchling,278,45,50,43,40,38,62,False,6.0,Normal,Flying,False
662,Fletchinder,382,62,73,55,56,52,84,False,6.0,Fire,Flying,False
663,Talonflame,499,78,81,71,74,69,126,False,6.0,Fire,Flying,False
664,Scatterbug,200,38,35,40,27,25,35,False,6.0,Bug,,False
665,Spewpa,213,45,22,60,27,30,29,False,6.0,Bug,,False
666,Vivillon,411,80,52,50,90,50,89,False,6.0,Bug,Flying,False
667,Litleo,369,62,50,58,73,54,72,False,6.0,Fire,Normal,False
668,Pyroar,507,86,68,72,109,66,106,False,6.0,Fire,Normal,False
669,Flabébé,303,44,38,39,61,79,42,False,6.0,Fairy,,False
670,Floette,371,54,45,47,75,98,52,False,6.0,Fairy,,False
671,Florges,552,78,65,68,112,154,75,False,6.0,Fairy,,False
672,Skiddo,350,66,65,48,62,57,52,False,6.0,Grass,,False
673,Gogoat,531,123,100,62,97,81,68,False,6.0,Grass,,False
674,Pancham,348,67,82,62,46,48,43,False,6.0,Fighting,,False
675,Pangoro,495,95,124,78,69,71,58,False,6.0,Fighting,Dark,False
676,Furfrou,472,75,80,60,65,90,102,False,6.0,Normal,,False
677,Espurr,355,62,48,54,63,60,68,False,6.0,Psychic,,False
678,Meowstic Male,466,74,48,76,83,81,104,False,6.0,Psychic,,False
678,Meowstic Female,466,74,48,76,83,81,104,False,6.0,Psychic,,False
679,Honedge,325,45,80,100,35,37,28,False,6.0,Steel,Ghost,False
680,Doublade,448,59,110,150,45,49,35,False,6.0,Steel,Ghost,False
681,Aegislash Shield Forme,500,60,50,140,50,140,60,False,6.0,Steel,Ghost,False
681,Aegislash Blade Forme,500,60,140,50,140,50,60,False,6.0,Steel,Ghost,False
682,Spritzee,341,78,52,60,63,65,23,False,6.0,Fairy,,False
683,Aromatisse,462,101,72,72,99,89,29,False,6.0,Fairy,,False
684,Swirlix,341,62,48,66,59,57,49,False,6.0,Fairy,,False
685,Slurpuff,480,82,80,86,85,75,72,False,6.0,Fairy,,False
686,Inkay,288,53,54,53,37,46,45,False,6.0,Dark,Psychic,False
687,Malamar,482,86,92,88,68,75,73,False,6.0,Dark,Psychic,False
688,Binacle,306,42,52,67,39,56,50,False,6.0,Rock,Water,False
689,Barbaracle,500,72,105,115,54,86,68,False,6.0,Rock,Water,False
690,Skrelp,320,50,60,60,60,60,30,False,6.0,Poison,Water,False
691,Dragalge,494,65,75,90,97,123,44,False,6.0,Poison,Dragon,False
692,Clauncher,330,50,53,62,58,63,44,False,6.0,Water,,False
693,Clawitzer,500,71,73,88,120,89,59,False,6.0,Water,,False
694,Helioptile,289,44,38,33,61,43,70,False,6.0,Electric,Normal,False
695,Heliolisk,481,62,55,52,109,94,109,False,6.0,Electric,Normal,False
696,Tyrunt,362,58,89,77,45,45,48,False,6.0,Rock,Dragon,False
697,Tyrantrum,521,82,121,119,69,59,71,False,6.0,Rock,Dragon,False
698,Amaura,362,77,59,50,67,63,46,False,6.0,Rock,Ice,False
699,Aurorus,521,123,77,72,99,92,58,False,6.0,Rock,Ice,False
700,Sylveon,525,95,65,65,110,130,60,False,6.0,Fairy,,False
701,Hawlucha,500,78,92,75,74,63,118,False,6.0,Fighting,Flying,False
702,Dedenne,431,67,58,57,81,67,101,False,6.0,Electric,Fairy,False
703,Carbink,500,50,50,150,50,150,50,False,6.0,Rock,Fairy,False
704,Goomy,300,45,50,35,55,75,40,False,6.0,Dragon,,False
705,Sliggoo,452,68,75,53,83,113,60,False,6.0,Dragon,,False
705,Hisuian Sliggoo,452,58,75,83,83,113,40,False,6.0,Steel,Dragon,False
706,Goodra,600,90,100,70,110,150,80,False,6.0,Dragon,,False
706,Hisuian Goodra,600,80,100,100,110,150,60,False,6.0,Steel,Dragon,False
707,Klefki,470,57,80,91,80,87,75,False,6.0,Steel,Fairy,False
708,Phantump,309,43,70,48,50,60,38,False,6.0,Ghost,Grass,False
709,Trevenant,474,85,110,76,65,82,56,False,6.0,Ghost,Grass,False
710,Pumpkaboo Average Size,335,49,66,70,44,55,51,False,6.0,Ghost,Grass,False
710,Pumpkaboo Small Size,335,44,66,70,44,55,56,False,6.0,Ghost,Grass,False
710,Pumpkaboo Large Size,335,54,66,70,44,55,46,False,6.0,Ghost,Grass,False
710,Pumpkaboo Super Size,335,59,66,70,44,55,41,False,6.0,Ghost,Grass,False
711,Gourgeist Average Size,494,65,90,122,58,75,84,False,6.0,Ghost,Grass,False
711,Gourgeist Small Size,494,55,85,122,58,75,99,False,6.0,Ghost,Grass,False
711,Gourgeist Large Size,494,75,95,122,58,75,69,False,6.0,Ghost,Grass,False
711,Gourgeist Super Size,494,85,100,122,58,75,54,False,6.0,Ghost,Grass,False
712,Bergmite,304,55,69,85,32,35,28,False,6.0,Ice,,False
713,Avalugg,514,95,117,184,44,46,28,False,6.0,Ice,,False
713,Hisuian Avalugg,514,95,127,184,34,36,38,False,6.0,Ice,Rock,False
714,Noibat,245,40,30,35,45,40,55,False,6.0,Flying,Dragon,False
715,Noivern,535,85,70,80,97,80,123,False,6.0,Flying,Dragon,False
716,Xerneas,680,126,131,95,131,98,99,True,6.0,Fairy,,False
717,Yveltal,680,126,131,95,131,98,99,True,6.0,Dark,Flying,False
718,Zygarde 50% Forme,600,108,100,121,81,95,95,True,6.0,Dragon,Ground,False
718,Zygarde 10% Forme,486,54,100,71,61,85,115,True,6.0,Dragon,Ground,False
718,Zygarde Complete Forme,708,216,100,121,91,95,85,True,6.0,Dragon,Ground,False
719,Diancie,600,50,100,150,100,150,50,True,6.0,Rock,Fairy,False
719,Mega Diancie,700,50,160,110,160,110,110,True,6.0,Rock,Fairy,True
720,Hoopa Confined,600,80,110,60,150,130,70,True,6.0,Psychic,Ghost,False
720,Hoopa Unbound,680,80,160,60,170,130,80,True,6.0,Psychic,Dark,False
721,Volcanion,600,80,110,120,130,90,70,True,6.0,Fire,Water,False
722,Rowlet,320,68,55,55,50,50,42,False,7.0,Grass,Flying,False
723,Dartrix,420,78,75,75,70,70,52,False,7.0,Grass,Flying,False
724,Decidueye,530,78,107,75,100,100,70,False,7.0,Grass,Ghost,False
724,Hisuian Decidueye,530,88,112,80,95,95,60,False,7.0,Grass,Fighting,False
725,Litten,320,45,65,40,60,40,70,False,7.0,Fire,,False
726,Torracat,420,65,85,50,80,50,90,False,7.0,Fire,,False
727,Incineroar,530,95,115,90,80,90,60,False,7.0,Fire,Dark,False
728,Popplio,320,50,54,54,66,56,40,False,7.0,Water,,False
729,Brionne,420,60,69,69,91,81,50,False,7.0,Water,,False
730,Primarina,530,80,74,74,126,116,60,False,7.0,Water,Fairy,False
731,Pikipek,265,35,75,30,30,30,65,False,7.0,Normal,Flying,False
732,Trumbeak,355,55,85,50,40,50,75,False,7.0,Normal,Flying,False
733,Toucannon,485,80,120,75,75,75,60,False,7.0,Normal,Flying,False
734,Yungoos,253,48,70,30,30,30,45,False,7.0,Normal,,False
735,Gumshoos,418,88,110,60,55,60,45,False,7.0,Normal,,False
736,Grubbin,300,47,62,45,55,45,46,False,7.0,Bug,,False
737,Charjabug,400,57,82,95,55,75,36,False,7.0,Bug,Electric,False
738,Vikavolt,500,77,70,90,145,75,43,False,7.0,Bug,Electric,False
739,Crabrawler,338,47,82,57,42,47,63,False,7.0,Fighting,,False
740,Crabominable,478,97,132,77,62,67,43,False,7.0,Fighting,Ice,False
741,Oricorio Baile Style,476,75,70,70,98,70,93,False,7.0,Fire,Flying,False
741,Oricorio Pom-Pom Style,476,75,70,70,98,70,93,False,7.0,Electric,Flying,False
741,Oricorio Pa'u Style,476,75,70,70,98,70,93,False,7.0,Psychic,Flying,False
741,Oricorio Sensu Style,476,75,70,70,98,70,93,False,7.0,Ghost,Flying,False
742,Cutiefly,304,40,45,40,55,40,84,False,7.0,Bug,Fairy,False
743,Ribombee,464,60,55,60,95,70,124,False,7.0,Bug,Fairy,False
744,Rockruff,280,45,65,40,30,40,60,False,7.0,Rock,,False
744,Own Tempo Rockruff,280,45,65,40,30,40,60,False,7.0,Rock,,False
745,Lycanroc Midday Form,487,75,115,65,55,65,112,False,7.0,Rock,,False
745,Lycanroc Midnight Form,487,85,115,75,55,75,82,False,7.0,Rock,,False
