Pokedex Number,Name,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Legendary,Generation,Type 1,Type 2,Mega Evolution
745,Lycanroc Dusk Form,487,75,117,65,55,65,110,False,7.0,Rock,,False
746,Wishiwashi Solo Form,175,45,20,20,25,25,40,False,7.0,Water,,False
746,Wishiwashi School Form,620,45,140,130,140,135,30,False,7.0,Water,,False
747,Mareanie,305,50,53,62,43,52,45,False,7.0,Poison,Water,False
748,Toxapex,495,50,63,152,53,142,35,False,7.0,Poison,Water,False
749,Mudbray,385,70,100,70,45,55,45,False,7.0,Ground,,False
750,Mudsdale,500,100,125,100,55,85,35,False,7.0,Ground,,False
751,Dewpider,269,38,40,52,40,72,27,False,7.0,Water,Bug,False
752,Araquanid,454,68,70,92,50,132,42,False,7.0,Water,Bug,False
753,Fomantis,250,40,55,35,50,35,35,False,7.0,Grass,,False
754,Lurantis,480,70,105,90,80,90,45,False,7.0,Grass,,False
755,Morelull,285,40,35,55,65,75,15,False,7.0,Grass,Fairy,False
756,Shiinotic,405,60,45,80,90,100,30,False,7.0,Grass,Fairy,False
757,Salandit,320,48,44,40,71,40,77,False,7.0,Poison,Fire,False
758,Salazzle,480,68,64,60,111,60,117,False,7.0,Poison,Fire,False
759,Stufful,340,70,75,50,45,50,50,False,7.0,Normal,Fighting,False
760,Bewear,500,120,125,80,55,60,60,False,7.0,Normal,Fighting,False
761,Bounsweet,210,42,30,38,30,38,32,False,7.0,Grass,,False
762,Steenee,290,52,40,48,40,48,62,False,7.0,Grass,,False
763,Tsareena,510,72,120,98,50,98,72,False,7.0,Grass,,False
764,Comfey,485,51,52,90,82,110,100,False,7.0,Fairy,,False
765,Oranguru,490,90,60,80,90,110,60,False,7.0,Normal,Psychic,False
766,Passimian,490,100,120,90,40,60,80,False,7.0,Fighting,,False
767,Wimpod,230,25,35,40,20,30,80,False,7.0,Bug,Water,False
768,Golisopod,530,75,125,140,60,90,40,False,7.0,Bug,Water,False
769,Sandygast,320,55,55,80,70,45,15,False,7.0,Ghost,Ground,False
770,Palossand,480,85,75,110,100,75,35,False,7.0,Ghost,Ground,False
771,Pyukumuku,410,55,60,130,30,130,5,False,7.0,Water,,False
772,Type: Null,534,95,95,95,95,95,59,True,7.0,Normal,,False
773,Silvally,570,95,95,95,95,95,95,True,7.0,Normal,,False
774,Minior Meteor Form,440,60,60,100,60,100,60,False,7.0,Rock,Flying,False
774,Minior Core Form,500,60,100,60,100,60,120,False,7.0,Rock,Flying,False
775,Komala,480,65,115,65,75,95,65,False,7.0,Normal,,False
776,Turtonator,485,60,78,135,91,85,36,False,7.0,Fire,Dragon,False
777,Togedemaru,435,65,98,63,40,73,96,False,7.0,Electric,Steel,False
778,Mimikyu,476,55,90,80,50,105,96,False,7.0,Ghost,Fairy,False
779,Bruxish,475,68,105,70,70,70,92,False,7.0,Water,Psychic,False
780,Drampa,485,78,60,85,135,91,36,False,7.0,Normal,Dragon,False
781,Dhelmise,517,70,131,100,86,90,40,False,7.0,Ghost,Grass,False
782,Jangmo-o,300,45,55,65,45,45,45,False,7.0,Dragon,,False
783,Hakamo-o,420,55,75,90,65,70,65,False,7.0,Dragon,Fighting,False
784,Kommo-o,600,75,110,125,100,105,85,False,7.0,Dragon,Fighting,False
785,Tapu Koko,570,70,115,85,95,75,130,True,7.0,Electric,Fairy,False
786,Tapu Lele,570,70,85,75,130,115,95,True,7.0,Psychic,Fairy,False
787,Tapu Bulu,570,70,130,115,85,95,75,True,7.0,Grass,Fairy,False
788,Tapu Fini,570,70,75,115,95,130,85,True,7.0,Water,Fairy,False
789,Cosmog,200,43,29,31,29,31,37,True,7.0,Psychic,,False
790,Cosmoem,400,43,29,131,29,131,37,True,7.0,Psychic,,False
791,Solgaleo,680,137,137,107,113,89,97,True,7.0,Psychic,Steel,False
792,Lunala,680,137,113,89,137,107,97,True,7.0,Psychic,Ghost,False
793,Nihilego,570,109,53,47,127,131,103,True,7.0,Rock,Poison,False
794,Buzzwole,570,107,139,139,53,53,79,True,7.0,Bug,Fighting,False
795,Pheromosa,570,71,137,37,137,37,151,True,7.0,Bug,Fighting,False
796,Xurkitree,570,83,89,71,173,71,83,True,7.0,Electric,,False
797,Celesteela,570,97,101,103,107,101,61,True,7.0,Steel,Flying,False
798,Kartana,570,59,181,131,59,31,109,True,7.0,Grass,Steel,False
799,Guzzlord,570,223,101,53,97,53,43,True,7.0,Dark,Dragon,False
800,Necrozma,600,97,107,101,127,89,79,True,7.0,Psychic,,False
800,Dusk Mane Necrozma,680,97,157,127,113,109,77,True,7.0,Psychic,Steel,False
800,Dawn Wings Necrozma,680,97,113,109,157,127,77,True,7.0,Psychic,Ghost,False
800,Ultra Necrozma,754,97,167,97,167,97,129,True,7.0,Psychic,Dragon,False
801,Magearna,600,80,95,115,130,115,65,True,7.0,Steel,Fairy,False
802,Marshadow,600,90,125,80,90,90,125,True,7.0,Fighting,Ghost,False
803,Poipole,420,67,73,67,73,67,73,True,7.0,Poison,,False
804,Naganadel,540,73,73,73,127,73,121,True,7.0,Poison,Dragon,False
805,Stakataka,570,61,131,211,53,101,13,True,7.0,Rock,Steel,False
806,Blacephalon,570,53,127,53,151,79,107,True,7.0,Fire,Ghost,False
807,Zeraora,600,88,112,75,102,80,143,True,7.0,Electric,,False
808,Meltan,300,46,65,65,55,35,34,True,7.0,Steel,,False
809,Melmetal,600,135,143,143,80,65,34,True,7.0,Steel,,False
810,Grookey,310,50,65,50,40,40,65,False,8.0,Grass,,False
811,Thwackey,420,70,85,70,55,60,80,False,8.0,Grass,,False
812,Rillaboom,530,100,125,90,60,70,85,False,8.0,Grass,,False
813,Scorbunny,310,50,71,40,40,40,69,False,8.0,Fire,,False
814,Raboot,420,65,86,60,55,60,94,False,8.0,Fire,,False
815,Cinderace,530,80,116,75,65,75,119,False,8.0,Fire,,False
816,Sobble,310,50,40,40,70,40,70,False,8.0,Water,,False
817,Drizzile,420,65,60,55,95,55,90,False,8.0,Water,,False
818,Inteleon,530,70,85,65,125,65,120,False,8.0,Water,,False
819,Skwovet,275,70,55,55,35,35,25,False,8.0,Normal,,False
820,Greedent,460,120,95,95,55,75,20,False,8.0,Normal,,False
821,Rookidee,245,38,47,35,33,35,57,False,8.0,Flying,,False
822,Corvisquire,365,68,67,55,43,55,77,False,8.0,Flying,,False
823,Corviknight,495,98,87,105,53,85,67,False,8.0,Flying,Steel,False
824,Blipbug,180,25,20,20,25,45,45,False,8.0,Bug,,False
825,Dottler,335,50,35,80,50,90,30,False,8.0,Bug,Psychic,False
826,Orbeetle,505,60,45,110,80,120,90,False,8.0,Bug,Psychic,False
827,Nickit,245,40,28,28,47,52,50,False,8.0,Dark,,False
828,Thievul,455,70,58,58,87,92,90,False,8.0,Dark,,False
829,Gossifleur,250,40,40,60,40,60,10,False,8.0,Grass,,False
830,Eldegoss,460,60,50,90,80,120,60,False,8.0,Grass,,False
831,Wooloo,270,42,40,55,40,45,48,False,8.0,Normal,,False
832,Dubwool,490,72,80,100,60,90,88,False,8.0,Normal,,False
833,Chewtle,284,50,64,50,38,38,44,False,8.0,Water,,False
834,Drednaw,485,90,115,90,48,68,74,False,8.0,Water,Rock,False
835,Yamper,270,59,45,50,40,50,26,False,8.0,Electric,,False
836,Boltund,490,69,90,60,90,60,121,False,8.0,Electric,,False
837,Rolycoly,240,30,40,50,40,50,30,False,8.0,Rock,,False
838,Carkol,410,80,60,90,60,70,50,False,8.0,Rock,Fire,False
839,Coalossal,510,110,80,120,80,90,30,False,8.0,Rock,Fire,False
840,Applin,260,40,40,80,40,40,20,False,8.0,Grass,Dragon,False
841,Flapple,485,70,110,80,95,60,70,False,8.0,Grass,Dragon,False
842,Appletun,485,110,85,80,100,80,30,False,8.0,Grass,Dragon,False
843,Silicobra,315,52,57,75,35,50,46,False,8.0,Ground,,False
844,Sandaconda,510,72,107,125,65,70,71,False,8.0,Ground,,False
845,Cramorant,475,70,85,55,85,95,85,False,8.0,Flying,Water,False
846,Arrokuda,280,41,63,40,40,30,66,False,8.0,Water,,False
847,Barraskewda,490,61,123,60,60,50,136,False,8.0,Water,,False
848,Toxel,242,40,38,35,54,35,40,False,8.0,Electric,Poison,False
849,Toxtricity Amped Form,502,75,98,70,114,70,75,False,8.0,Electric,Poison,False
849,Toxtricity Low Key Form,502,75,98,70,114,70,75,False,8.0,Electric,Poison,False
850,Sizzlipede,305,50,65,45,50,50,45,False,8.0,Fire,Bug,False
851,Centiskorch,525,100,115,65,90,90,65,False,8.0,Fire,Bug,False
852,Clobbopus,310,50,68,60,50,50,32,False,8.0,Fighting,,False
853,Grapploct,480,80,118,90,70,80,42,False,8.0,Fighting,,False
854,Sinistea,308,40,45,45,74,54,50,False,8.0,Ghost,,False
855,Polteageist,508,60,65,65,134,114,70,False,8.0,Ghost,,False
856,Hatenna,265,42,30,45,56,53,39,False,8.0,Psychic,,False
857,Hattrem,370,57,40,65,86,73,49,False,8.0,Psychic,,False
858,Hatterene,510,57,90,95,136,103,29,False,8.0,Psychic,Fairy,False
859,Impidimp,265,45,45,30,55,40,50,False,8.0,Dark,Fairy,False
860,Morgrem,370,65,60,45,75,55,70,False,8.0,Dark,Fairy,False
861,Grimmsnarl,510,95,120,65,95,75,60,False,8.0,Dark,Fairy,False
862,Obstagoon,520,93,90,101,60,81,95,False,8.0,Dark,Normal,False
863,Perrserker,440,70,110,100,50,60,50,False,8.0,Steel,,False
864,Cursola,510,60,95,50,145,130,30,False,8.0,Ghost,,False
865,Sirfetch'd,507,62,135,95,68,82,65,False,8.0,Fighting,,False
866,Mr. Rime,520,80,85,75,110,100,70,False,8.0,Ice,Psychic,False
867,Runerigus,483,58,95,145,50,105,30,False,8.0,Ground,Ghost,False
868,Milcery,270,45,40,40,50,61,34,False,8.0,Fairy,,False
869,Alcremie,495,65,60,75,110,121,64,False,8.0,Fairy,,False
870,Falinks,470,65,100,100,70,60,75,False,8.0,Fighting,,False
871,Pincurchin,435,48,101,95,91,85,15,False,8.0,Electric,,False
872,Snom,185,30,25,35,45,30,20,False,8.0,Ice,Bug,False
873,Frosmoth,475,70,65,60,125,90,65,False,8.0,Ice,Bug,False
874,Stonjourner,470,100,125,135,20,20,70,False,8.0,Rock,,False
875,Eiscue Ice Face,470,75,80,110,65,90,50,False,8.0,Ice,,False
875,Eiscue Noice Face,470,75,80,70,65,50,130,False,8.0,Ice,,False
876,Indeedee Male,475,60,65,55,105,95,95,False,8.0,Psychic,Normal,False
876,Indeedee Female,475,70,55,65,95,105,85,False,8.0,Psychic,Normal,False
877,Morpeko Full Belly Mode,436,58,95,58,70,58,97,False,8.0,Electric,Dark,False
877,Morpeko Hangry Mode,436,58,95,58,70,58,97,False,8.0,Electric,Dark,False
878,Cufant,330,72,80,49,40,49,40,False,8.0,Steel,,False
879,Copperajah,500,122,130,69,80,69,30,False,8.0,Steel,,False
880,Dracozolt,505,90,100,90,80,70,75,False,8.0,Electric,Dragon,False
881,Arctozolt,505,90,100,90,90,80,55,False,8.0,Electric,Ice,False
882,Dracovish,505,90,90,100,70,80,75,False,8.0,Water,Dragon,False
883,Arctovish,505,90,90,100,80,90,55,False,8.0,Water,Ice,False
884,Duraludon,535,70,95,115,120,50,85,False,8.0,Steel,Dragon,False
885,Dreepy,270,28,60,30,40,30,82,False,8.0,Dragon,Ghost,False
886,Drakloak,410,68,80,50,60,50,102,False,8.0,Dragon,Ghost,False
887,Dragapult,600,88,120,75,100,75,142,False,8.0,Dragon,Ghost,False
888,Zacian Hero of Many Battles,660,92,120,115,80,115,138,True,8.0,Fairy,,False
888,Zacian Crowned Sword,700,92,150,115,80,115,148,True,8.0,Fairy,Steel,False
889,Zamazenta Hero of Many Battles,660,92,120,115,80,115,138,True,8.0,Fighting,,False
889,Zamazenta Crowned Shield,700,92,120,140,80,140,128,True,8.0,Fighting,Steel,False
890,Eternatus,690,140,85,95,145,95,130,True,8.0,Poison,Dragon,False
890,Eternatus Eternamax,1125,255,115,250,125,250,130,True,8.0,Poison,Dragon,False
891,Kubfu,385,60,90,60,53,50,72,True,8.0,Fighting,,False
892,Urshifu Single Strike Style,550,100,130,100,63,60,97,True,8.0,Fighting,Dark,False
892,Urshifu Rapid Strike Style,550,100,130,100,63,60,97,True,8.0,Fighting,Water,False
893,Zarude,600,105,120,105,70,95,105,True,8.0,Dark,Grass,False
894,Regieleki,580,80,100,50,100,50,200,True,8.0,Electric,,False
895,Regidrago,580,200,100,50,100,50,80,True,8.0,Dragon,,False
896,Glastrier,580,100,145,130,65,110,30,True,8.0,Ice,,False
897,Spectrier,580,100,65,60,145,80,130,True,8.0,Ghost,,False
898,Calyrex,500,100,80,80,80,80,80,True,8.0,Psychic,Grass,False
898,Calyrex Ice Rider,680,100,165,150,85,130,50,True,8.0,Psychic,Ice,False
898,Calyrex Shadow Rider,680,100,85,80,165,100,150,True,8.0,Psychic,Ghost,False
899,Wyrdeer,525,103,105,72,105,75,65,False,8.0,Normal,Psychic,False
900,Kleavor,500,70,135,95,45,70,85,False,8.0,Bug,Rock,False
901,Ursaluna,550,130,140,105,45,80,50,False,8.0,Ground,Normal,False
901,Ursaluna Bloodmoon,555,113,70,120,135,65,52,False,8.0,Ground,Normal,False
902,Basculegion Male,530,120,112,65,80,75,78,False,8.0,Water,Ghost,False
902,Basculegion Female,530,120,92,65,100,75,78,False,8.0,Water,Ghost,False
903,Sneasler,510,80,130,60,40,80,120,False,8.0,Fighting,Poison,False
904,Overqwil,510,85,115,95,65,65,85,False,8.0,Dark,Poison,False
905,Enamorus Incarnate Forme,580,74,115,70,135,80,106,True,8.0,Fairy,Flying,False
905,Enamorus Therian Forme,580,74,115,110,135,100,46,True,8.0,Fairy,Flying,False
906,Sprigatito,310,40,61,54,45,45,65,False,8.0,Grass,,False
907,Floragato,410,61,80,63,60,63,83,False,9.0,Grass,,False
908,Meowscarada,530,76,110,70,81,70,123,False,9.0,Grass,Dark,False
909,Fuecoco,310,67,45,59,63,40,36,False,9.0,Fire,,False
910,Crocalor,411,81,55,78,90,58,49,False,9.0,Fire,,False
911,Skeledirge,530,104,75,100,110,75,66,False,9.0,Fire,Ghost,False
912,Quaxly,310,55,65,45,50,45,50,False,9.0,Water,,False
913,Quaxwell,410,70,85,65,65,60,65,False,9.0,Water,,False
914,Quaquaval,530,85,120,80,85,75,85,False,9.0,Water,Fighting,False
915,Lechonk,254,54,45,40,35,45,35,False,9.0,Normal,,False
916,Oinkologne Male,489,110,100,75,59,80,65,False,9.0,Normal,,False
916,Oinkologne Female,489,115,90,70,59,90,65,False,9.0,Normal,,False
917,Tarountula,210,35,41,45,29,40,20,False,9.0,Bug,,False
918,Spidops,404,60,79,92,52,86,35,False,9.0,Bug,,False
919,Nymble,210,33,46,40,21,25,45,False,9.0,Bug,,False
920,Lokix,450,71,102,78,52,55,92,False,9.0,Bug,Dark,False
921,Pawmi,240,45,50,20,40,25,60,False,9.0,Electric,,False
922,Pawmo,350,60,75,40,50,40,85,False,9.0,Electric,Fighting,False
923,Pawmot,490,70,115,70,70,60,105,False,9.0,Electric,Fighting,False
924,Tandemaus,305,50,50,45,40,45,75,False,9.0,Normal,,False
925,Maushold Family of Four,470,74,75,70,65,75,111,False,9.0,Normal,,False
925,Maushold Family of Three,470,74,75,70,65,75,111,False,9.0,Normal,,False
926,Fidough,312,37,55,70,30,55,65,False,9.0,Fairy,,False
927,Dachsbun,477,57,80,115,50,80,95,False,9.0,Fairy,,False
928,Smoliv,260,41,35,45,58,51,30,False,9.0,Grass,Normal,False
929,Dolliv,354,52,53,60,78,78,33,False,9.0,Grass,Normal,False
930,Arboliva,510,78,69,90,125,109,39,False,9.0,Grass,Normal,False
931,Squawkabilly Green Plumage,417,82,96,51,45,51,92,False,9.0,Normal,Flying,False
931,Squawkabilly Blue Plumage,417,82,96,51,45,51,92,False,9.0,Normal,Flying,False
931,Squawkabilly Yellow Plumage,417,82,96,51,45,51,92,False,9.0,Normal,Flying,False
931,Squawkabilly White Plumage,417,82,96,51,45,51,92,False,9.0,Normal,Flying,False
932,Nacli,280,55,55,75,35,35,25,False,9.0,Rock,,False
933,Naclstack,355,60,60,100,35,65,35,False,9.0,Rock,,False
934,Garganacl,500,100,100,130,45,90,35,False,9.0,Rock,,False
935,Charcadet,255,40,50,40,50,40,35,False,9.0,Fire,,False
936,Armarouge,525,85,60,100,125,80,75,False,9.0,Fire,Psychic,False
937,Ceruledge,525,75,125,80,60,100,85,False,9.0,Fire,Ghost,False
938,Tadbulb,272,61,31,41,59,35,45,False,9.0,Electric,,False
939,Bellibolt,495,109,64,91,103,83,45,False,9.0,Electric,,False
940,Wattrel,280,40,40,35,55,40,70,False,9.0,Electric,Flying,False
941,Kilowattrel,490,70,70,60,105,60,125,False,9.0,Electric,Flying,False
942,Maschiff,340,60,78,60,40,51,51,False,9.0,Dark,,False
943,Mabosstiff,505,80,120,90,60,70,85,False,9.0,Dark,,False
944,Shroodle,290,40,65,35,40,35,75,False,9.0,Poison,Normal,False
945,Grafaiai,485,63,95,65,80,72,110,False,9.0,Poison,Normal,False
946,Bramblin,275,40,65,30,45,35,60,False,9.0,Grass,Ghost,False
947,Brambleghast,480,55,115,70,80,70,90,False,9.0,Grass,Ghost,False
948,Toedscool,335,40,40,35,50,100,70,False,9.0,Ground,Grass,False
949,Toedscruel,515,80,70,65,80,120,100,False,9.0,Ground,Grass,False
950,Klawf,450,70,100,115,35,55,75,False,9.0,Rock,,False
951,Capsakid,304,50,62,40,62,40,50,False,9.0,Grass,,False
952,Scovillain,486,65,108,65,108,65,75,False,9.0,Grass,Fire,False
953,Rellor,270,41,50,60,31,58,30,False,9.0,Bug,,False
954,Rabsca,470,75,50,85,115,100,45,False,9.0,Bug,Psychic,False
955,Flittle,255,30,35,30,55,30,75,False,9.0,Psychic,,False
956,Espathra,481,95,60,60,101,60,105,False,9.0,Psychic,,False
957,Tinkatink,297,50,45,45,35,64,58,False,9.0,Fairy,Steel,False
958,Tinkatuff,380,65,55,55,45,82,78,False,9.0,Fairy,Steel,False
959,Tinkaton,506,85,75,77,70,105,94,False,9.0,Fairy,Steel,False
960,Wiglett,245,10,55,25,35,25,95,False,9.0,Water,,False
961,Wugtrio,425,35,100,50,50,70,120,False,9.0,Water,,False
962,Bombirdier,485,70,103,85,60,85,82,False,9.0,Flying,Dark,False
963,Finizen,315,70,45,40,45,40,75,False,9.0,Water,,False
964,Palafin Zero Form,457,100,70,72,53,62,100,False,9.0,Water,,False
964,Palafin Hero Form,650,100,160,97,106,87,100,False,9.0,Water,,False
965,Varoom,300,45,70,63,30,45,47,False,9.0,Steel,Poison,False
966,Revavroom,500,80,119,90,54,67,90,False,9.0,Steel,Poison,False
967,Cyclizar,501,70,95,65,85,65,121,False,9.0,Dragon,Normal,False
968,Orthworm,480,70,85,145,60,55,65,False,9.0,Steel,,False
969,Glimmet,350,48,35,42,105,60,60,False,9.0,Rock,Poison,False
970,Glimmora,525,83,55,90,130,81,86,False,9.0,Rock,Poison,False
971,Greavard,290,50,61,60,30,55,34,False,9.0,Ghost,,False
972,Houndstone,488,72,101,100,50,97,68,False,9.0,Ghost,,False
973,Flamigo,500,82,115,74,75,64,90,False,9.0,Flying,Fighting,False
974,Cetoddle,334,108,68,45,30,40,43,False,9.0,Ice,,False
975,Cetitan,521,170,113,65,45,55,73,False,9.0,Ice,,False
976,Veluza,478,90,102,73,78,65,70,False,9.0,Water,Psychic,False
977,Dondozo,530,150,100,115,65,65,35,False,9.0,Water,,False
978,Tatsugiri Curly Form,475,68,50,60,120,95,82,False,9.0,Dragon,Water,False
978,Tatsugiri Droopy Form,475,68,50,60,120,95,82,False,9.0,Dragon,Water,False
978,Tatsugiri Stretchy Form,475,68,50,60,120,95,82,False,9.0,Dragon,Water,False
979,Annihilape,535,110,115,80,50,90,90,False,9.0,Fighting,Ghost,False
980,Clodsire,430,130,75,60,45,100,20,False,9.0,Poison,Ground,False
981,Farigiraf,520,120,90,70,110,70,60,False,9.0,Normal,Psychic,False
982,Dudunsparce Two-Segment Form,520,125,100,80,85,75,55,False,9.0,Normal,,False
982,Dudunsparce Three-Segment Form,520,125,100,80,85,75,55,False,9.0,Normal,,False
983,Kingambit,550,100,135,120,60,85,50,False,9.0,Dark,Steel,False
984,Great Tusk,570,115,131,131,53,53,87,False,9.0,Ground,Fighting,False
985,Scream Tail,570,115,65,99,65,115,111,False,9.0,Fairy,Psychic,False
986,Brute Bonnet,570,111,127,99,79,99,55,False,9.0,Grass,Dark,False
987,Flutter Mane,570,55,55,55,135,135,135,False,9.0,Ghost,Fairy,False
988,Slither Wing,570,85,135,79,85,105,81,False,9.0,Bug,Fighting,False
989,Sandy Shocks,570,85,81,97,121,85,101,False,9.0,Electric,Ground,False
990,Iron Treads,570,90,112,120,72,70,106,False,9.0,Ground,Steel,False
991,Iron Bundle,570,56,80,114,124,60,136,False,9.0,Ice,Water,False
992,Iron Hands,570,154,140,108,50,68,50,False,9.0,Fighting,Electric,False
993,Iron Jugulis,570,94,80,86,122,80,108,False,9.0,Dark,Flying,False
994,Iron Moth,570,80,70,60,140,110,110,False,9.0,Fire,Poison,False
995,Iron Thorns,570,100,134,110,70,84,72,False,9.0,Rock,Electric,False
996,Frigibax,320,65,75,45,35,45,55,False,9.0,Dragon,Ice,False
997,Arctibax,423,90,95,66,45,65,62,False,9.0,Dragon,Ice,False
998,Baxcalibur,600,115,145,92,75,86,87,False,9.0,Dragon,Ice,False
999,Gimmighoul Chest Form,300,45,30,70,75,70,10,False,9.0,Ghost,,False
999,Gimmighoul Roaming Form,300,45,30,25,75,45,80,False,9.0,Ghost,,False
1000,Gholdengo,550,87,60,95,133,91,84,False,9.0,Steel,Ghost,False
1001,Wo-Chien,570,85,85,100,95,135,70,True,9.0,Dark,Grass,False
1002,Chien-Pao,570,80,120,80,90,65,135,True,9.0,Dark,Ice,False
1003,Ting-Lu,570,155,110,125,55,80,45,True,9.0,Dark,Ground,False
1004,Chi-Yu,570,55,80,80,135,120,100,True,9.0,Dark,Fire,False
1005,Roaring Moon,590,105,139,71,55,101,119,False,9.0,Dragon,Dark,False
1006,Iron Valiant,590,74,130,90,120,60,116,False,9.0,Fairy,Fighting,False
1007,Koraidon,670,100,135,115,85,100,135,True,9.0,Fighting,Dragon,False
1008,Miraidon,670,100,85,100,135,115,135,True,9.0,Electric,Dragon,False
1009,Walking Wake,590,99,83,91,125,83,109,True,9.0,Water,Dragon,False
1010,Iron Leaves,590,90,130,88,70,108,104,True,9.0,Grass,Psychic,False